"featureID","p_val","sum_sq","f_val","tuk_Coral_CCA_diff","tuk_Coral_CCA_p","tuk_Limu_CCA_diff","tuk_Limu_CCA_p","tuk_Limu_Coral_diff","tuk_Limu_Coral_p","adj_p_val","Limu_MA","Coral_MA","CCA_MA","sample_type_DA"
"id_4066",0.0196115441289858,9.33784286735724,4.09034712606634,0.212227794158757,0.653493915243062,-0.564773204386968,0.113400049860007,-0.777000998545724,0.0148862641647659,0.0443185680176352,2.26653256694668,3.0435335654924,2.83130577133364,"Coral"
"id_40660",0.841086689950252,0.125739151643593,0.173360390077859,-0.073777419155267,0.850093196696854,-0.0710693012111474,0.894395189114231,0.00270811794411963,0.999829731683585,0.861517512509135,-0.674008362189474,-0.676716480133594,-0.602939060978327,"NA"
"id_40673",0.496588551680347,0.513975798009363,0.704916314291401,0.16136529585441,0.464668411738439,0.075982328675377,0.880843230310868,-0.085382967179033,0.845363075028869,0.544004923181926,-0.678680910797497,-0.593297943618465,-0.754663239472875,"NA"
"id_4069",0.18913208604689,17.9158301151771,1.69335267152388,0.79978385905428,0.275749573384142,0.963466394424356,0.251133106973022,0.163682535370077,0.9582753080328,0.239696273960921,1.42957247045013,1.26588993508005,0.466106076025771,"NA"
"id_40694",0.044139896323613,4.37522734029685,3.21981715863419,0.150627064633806,0.697429283099471,0.542074142684336,0.0362271640229821,0.39144707805053,0.157025921347713,0.0752864728908045,-0.285269402083064,-0.676716480133594,-0.8273435447674,"Limu"
"id_40720",0.0466540640950748,4.05532820592553,3.16088652032178,0.150627064633806,0.682800474023507,0.522866735366855,0.0379473524608999,0.372239670733049,0.169489912306972,0.0784778262785574,-0.304476809400544,-0.676716480133594,-0.8273435447674,"Limu"
"id_40727",0.182614710513457,1.67255102731329,1.72962012037308,0.262857150086649,0.219205535217883,0.270231078893817,0.303494250376113,0.00737392880716792,0.9990535116969,0.232939321899808,-0.557112465873582,-0.56448639468075,-0.8273435447674,"NA"
"id_40740",0.0281894622568454,8.20833442592509,3.69925598668697,-0.586317045966113,0.0400981925804651,-0.591998953110953,0.0861526847273333,-0.00568190714483974,0.999755008921484,0.0553612104924263,-0.682398387278433,-0.676716480133594,-0.0903994341674808,"CCA"
"id_40742",0.42448655140596,0.766219064715005,0.86425942510815,0.0663639252343986,0.897996015225577,0.227423676149313,0.39670588039184,0.161059750914915,0.61298609487934,0.475760462708544,-0.515656729218679,-0.676716480133594,-0.743080405367993,"NA"
"id_40761",0.000268170213956446,20.4980123116932,8.93886843157201,-0.902900412553878,0.000889929574727444,-0.972347232903988,0.00224214970538172,-0.0694468203501104,0.965218007864146,0.00165759240460876,-0.689790228128717,-0.620343407778607,0.282557004775271,"CCA"
"id_40763",0.027141618620377,13.3852673299504,3.73995388973872,-0.771216737834773,0.0320667702681623,-0.107416526249012,0.949602124525235,0.663800211585761,0.133087957721321,0.0539217060603149,-0.012916268547832,-0.676716480133594,0.0945002577011799,"CCA"
"id_40773",0.0269013094769844,76.2996348613573,3.74951327997495,0.584726233502128,0.695859396236328,-1.63325319048415,0.129259500889736,-2.21797942398627,0.0209940593993159,0.0536029555981277,-0.567646116914328,1.65033330707195,1.06560707356982,"Coral"
