featureID	X	Y	Z
metabolite62451	0.004710363968714191	0.003419272097050737	-0.01730872946049714
metabolite27711	0.008784851300686052	-0.011667395718281846	0.0025442972439687654
metabolite15981	-0.021568414056377133	-0.00405607079254663	-0.015389156857137338
metabolite11268	-0.01552381779739877	0.0013138806632003008	0.003921813532840452
metabolite26916	-0.02010969336553483	0.01576648654054221	0.0047189950913546
metabolite18603	-0.005925265721516439	0.00032813617740543694	0.018684269958969234
metabolite26483	-0.02010967245024166	0.01576650153361138	0.004718958076406446
metabolite9838	-0.019533162327283835	0.0020560978550462116	-0.002728504972152832
metabolite21266	-0.00038002117079597483	0.0008591857825077648	-0.005475312738682328
metabolite75116	0.013728856293910914	-0.002053021179389038	-0.0012247281818274977
metabolite66097	0.015841859664151064	0.008057754251936954	0.0026656060651585405
metabolite44571	0.005510449660074303	-0.010119540676633995	0.0033496581507835685
metabolite13902	-0.023991601397356045	-0.001472760526974056	-0.0009669779404049892
metabolite15383	0.011299343490600784	-0.003963620118447664	-0.009649222596360998
metabolite14017	-0.025090656254724585	-0.0017704037107867487	-0.0015286411200825013
metabolite37534	0.0238208618217631	-0.013846641644803818	0.004293022425799041
metabolite44655	0.006938654185779258	-0.015378495797533273	0.003132224154622763
metabolite25937	0.020510307816310306	-0.009876947246233295	0.0077004361385654835
metabolite65838	0.004569405331031	0.006465344318573896	-0.014860558372598155
metabolite57204	0.00792785521299163	-0.0025382339115169648	-0.006850423269566483
metabolite27056	-0.0005450997197048549	0.0007561546295180855	-0.013331403715653415
metabolite60513	0.01063699117941377	-0.0057288746744097304	-0.005900335310249704
metabolite18623	-0.005944121220994842	0.0006253760669307088	0.019249202133178153
metabolite32896	-0.0052909139792065	-0.0026365652823955987	-0.018340920712441835
metabolite66058	0.008673986872473529	0.005099240807579815	-0.0032242152186489218
metabolite49041	0.005123202079295563	0.001930712286163758	-0.013302462806073164
metabolite22371	-0.022784311343972637	0.00022034838227085317	-0.009645496395623407
metabolite11954	-0.013926945272695359	-0.0003324892497458152	-0.006960574630448478
metabolite1184	-0.007326339457404988	0.0010005335005427076	-0.012003459898494991
metabolite40097	0.0015546395362372007	0.007473771087083561	0.001473928965468202
metabolite15522	-0.0176370669102911	0.002357035668331633	0.0043857224371079626
metabolite17186	-0.0017597426544101356	-0.007286348974893462	0.0063228439755070144
metabolite12407	-0.022035218924391302	-0.0017530296525921695	-0.0057470477853983565
metabolite10978	-0.021907288163329777	-0.00026887358390930896	0.0035073636213635855
metabolite51230	0.00013412950514393195	-0.004346112994066713	0.026629420468847254
metabolite36828	0.01106596687740387	-0.011040281383468131	0.014040155309451527
metabolite20963	-0.022327532642033507	-0.000854051898792034	-0.006967413779135737
metabolite69695	0.01551528319038054	0.008550279500438573	0.003454372383558496
metabolite43170	0.000575235069090855	-0.010386477796943152	0.026248189268616027
metabolite42238	0.0080115821163063	-0.01330260854719256	-0.000497027724582971
metabolite11695	-0.011343053819748183	0.0020626225318141297	0.002271149583088616
metabolite21210	-0.0035277673817933107	-0.006622808132107526	0.009559326345600522
metabolite74110	0.012181206628860845	0.00789714517315136	0.001124677647546958
metabolite25065	0.0052124094321688965	0.0030928897787841684	0.003930849041080657
metabolite10385	-0.018519449803993435	0.0017695806472149869	-0.0008217376522360747
metabolite24397	-0.007857767541605852	0.0007891850567067708	0.020262013203148008
metabolite26334	-0.019419917771603467	0.015196051489979307	0.0051334419237095376
metabolite11726	-0.013784786228503456	0.0005301069792394679	-0.011179467960162509
metabolite24493	0.0007675819958001002	-0.00014441529862204653	-0.016999482684259874
metabolite56418	0.007587937372530049	-0.0013151549167804651	-0.016759767427757873
metabolite45304	0.005264561688917103	-0.0055509161588773144	-0.015669651178625905
metabolite74400	0.015949966834920476	0.009114193828343675	0.009242688208989812
metabolite22048	-0.024650936378041766	-0.00031893538813089093	-0.011335360152822218
metabolite39817	0.00701711337496836	-0.011130141118552594	0.003810939855057885
metabolite7739	-0.005989478499412583	0.00823949355415746	0.009762315585265274
metabolite37514	0.009352639217616445	-0.014002021412379101	0.002046295712755533
metabolite21185	-0.015905065765547666	0.010758853619345674	0.016552409597954388
metabolite15244	-0.017528543341499368	0.01996710670586875	0.022193758850800122
metabolite66055	0.005486769705598075	0.01496321528916339	-0.0012965287747464214
metabolite14173	-0.01661362517662224	-0.0009675541677991958	0.0019862680685921357
metabolite73911	0.005719173294720576	0.013786329141161603	0.0016787890486450999
metabolite40019	0.001990112699339133	0.004127730321527965	0.0034615985813321445
metabolite65934	0.003939459909589233	0.008737405385520489	-0.009395237281461606
metabolite65928	0.01097019768096887	0.012597323429972877	0.004335505912785041
metabolite34761	-0.0026125318081774815	-0.00883536338223457	0.015440396425313304
metabolite45679	0.0014708276810244552	0.00551635109244555	-0.017379882984722674
metabolite11289	-0.010978207133279036	-0.0014629868099688673	-0.0018883892490706893
metabolite13728	-0.008301353795703998	-0.001410960345760152	0.007938517215210631
metabolite9655	-0.018123629196917308	0.0024197941753053612	-0.0004722339322934607
metabolite24686	0.006675700138104714	0.005232555891019147	0.0026879017424876837
metabolite31242	0.010317360012968645	-0.01024672594366258	0.009637625392366582
metabolite15852	-0.024479115072544213	-0.0030817705598775755	-0.014463929958373145
metabolite9647	-0.018073521923593548	0.0024666913443999136	-0.00044872916209274605
metabolite55513	0.00976347359523098	-0.005031441361480543	-0.012950706729535163
metabolite33077	-0.017167544195741548	-0.003218608704845778	-0.0031764608709382892
metabolite20952	-0.010224633966931811	-0.007257060011904007	0.00543254980014704
metabolite17139	-0.005775501076838798	-0.0036323051446787626	0.006789262435343171
metabolite13918	-0.018184865822748458	-0.0018549730930279302	-0.017731376742991158
metabolite60014	0.006334834691578441	-0.0022485054406435703	-0.018314243008721375
metabolite71316	0.00718820439644444	4.2674369177289594e-05	-0.01808282916941235
metabolite65940	0.005682458692089164	0.01140978747150104	0.002423595980918156
metabolite61203	0.006631232723218215	0.0012823238774839303	-0.020547284622040904
metabolite31997	0.006318250827731187	-0.011695190868306858	0.004988959720680553
metabolite35722	-0.009859095967388647	0.010241017797870462	0.007132608494867468
metabolite46790	0.004968535802674534	0.001298726601994394	-0.018234914017445116
metabolite40583	-0.004241694349324964	-0.007714796064953593	0.002003768626274657
metabolite37334	0.008853265510248317	-0.010187005778163331	0.0023715348191924632
metabolite71349	0.005042738939095356	0.005585374555143865	-0.01614628727618163
metabolite22378	0.00046716658147099443	-0.007609909613821313	-0.0088444323473258
metabolite30169	0.0009492668453508033	-0.021730920506520302	-0.004628230624632575
metabolite66754	0.007312990478774529	0.007049235658563579	-0.010295113889647456
metabolite26221	-0.020109339005392097	0.01576689387439181	0.004718653425338804
metabolite1009	-0.014089049430844162	0.0019772499456797133	0.006821225083498902
metabolite71271	0.004267404466454545	0.0027490334674485977	-0.016629601174963215
metabolite7433	-0.001832414387927364	-0.0034010425284564925	-0.01225374334691419
metabolite68744	0.01649022860478156	0.008400669262519877	0.008500018562765119
metabolite73952	0.008471109042202928	0.01474347844011529	0.0015735529334912155
metabolite43205	-0.0034796658546729716	-0.01153779426937725	0.02960259208976788
metabolite37559	0.004837824893822945	-0.01085820449666845	0.0029653802142663825
metabolite37433	0.01083838163483991	-0.01146038435964074	0.0023080642745867148
metabolite25735	-0.008269008393241916	-0.012386426102215563	0.01246231244227755
metabolite12159	-0.019585567071454438	0.0010808919536392288	-0.00309455200368122
metabolite21410	-0.017311292580258392	-0.008187667876038815	0.00144107477909339
metabolite62412	0.008049595018238773	0.0010740346660323785	-0.014004897994910259
metabolite13662	-0.01653517364621669	0.0017595588938415212	0.0017532536046134292
metabolite15462	-0.0010987753247084448	-0.022536381460582535	0.008934323600657178
metabolite42234	0.0019248999053426	-0.02007689557707122	-0.02859424815895919
metabolite15722	0.006054463623871188	-0.00570904468816807	-0.0015601445139784697
metabolite38057	-0.008904586754669557	0.0071787875329148605	0.0014217860798973775
metabolite65109	0.009810150462003118	0.004344335910738077	0.006463585125551467
metabolite71185	0.008693411360037982	-0.003073629512117605	-0.013506790095779096
metabolite27701	0.011153293890291707	0.008626148188141062	0.01015840524061914
metabolite64343	0.023663622262452957	-5.002210762334046e-05	0.01124705352940535
metabolite71489	0.0025775286943908056	0.009081104304763856	-0.01682509108331293
metabolite22269	-0.019746414039612227	0.005869017374172701	0.001161206479141081
metabolite44069	0.013813386946479236	-0.010604510188082936	0.01038049399482327
metabolite82015	0.015001308107987974	0.00979793760220098	0.006690430713461842
metabolite33997	-0.004465802716318165	0.005075055041940268	0.0075403812344950584
metabolite62406	0.0029415433852374192	0.007263382290897353	-0.016116966587173032
metabolite36863	0.00683669069050021	-0.00043311507855177894	0.002700465130934494
metabolite11855	-0.01526401722810141	0.00115359307165775	0.004384714448262458
metabolite39756	0.007701089049110017	-0.01176972734327361	0.004298026484399774
metabolite22810	-0.02545762023460102	-0.002534033711768556	-0.013454065907312966
metabolite24305	0.0017887053408311708	-0.010431668832648032	-0.002558419671890715
metabolite14739	-0.014867888472339021	0.011935925186640887	0.01732108821184003
metabolite11376	-0.016335562051738587	0.0008060456308226399	0.0009719498270192884
metabolite21527	-0.021370849087759273	-2.2173141528723446e-05	-0.01023018360327483
metabolite35910	-0.0017281296059094753	-0.0005441644916759625	-0.0033906050790392934
metabolite61138	0.009807798916898102	-0.00149452393633037	-0.014061460354483891
metabolite23932	-0.00959752758090611	0.00615913099497901	0.022336077364930783
metabolite39686	0.0012036136701150835	-0.006899043918425054	0.014016541400812977
metabolite62474	0.004528071410301366	0.0038133186102503424	-0.014462176425533246
metabolite71281	0.004187451471740261	0.004211404952326318	-0.016733870452831284
metabolite71224	0.014416776134018337	-0.0023613305600196006	-0.016964449593710417
metabolite66031	0.011667957050518572	0.010555554381394631	0.0012894693585505008
metabolite71750	0.007328271362810023	0.001685388282136383	-0.01980319474557166
metabolite59547	0.010334071518657822	-0.001085433801979152	-0.0038362233541180298
metabolite65800	0.015660074634530424	0.007963054385745785	0.0038625379920119666
metabolite27556	-0.016896207648593252	0.013265118757140313	0.006991857517746797
metabolite12690	-0.0036221727689135876	-0.007285711928791602	0.005049340180500895
metabolite37582	0.017811472277294387	-0.0117994152710289	-0.00013590472138012944
metabolite71415	0.003745036677665678	0.003251022377907721	-0.01988341480801474
metabolite43776	0.007387463743079887	-0.01466947809135214	0.018386718001845128
metabolite49050	0.0026010211668824695	0.0035805984268103054	-0.01684226147279515
metabolite10814	-0.01793967704605375	-0.0005331881139366019	-0.0049373091963281265
metabolite12098	-0.007890803172908642	-0.006267419005122353	0.005376562315902008
metabolite66294	0.004308507255184339	0.01314368854703035	0.0013046035853401744
metabolite17143	-0.0026508500982640186	0.0037921768509641563	0.008697421849465377
metabolite71425	0.005822055990079462	0.0030922102236382765	-0.017891910439602858
metabolite80721	0.01769531009712567	0.009991782616174604	0.00939852411067944
metabolite11566	-0.012229869516358892	-8.912098873286095e-05	0.022414575734924475
metabolite27249	-0.020109700670187226	0.015766481206115297	0.004719008480644597
metabolite40806	-0.004593244584279602	-0.021527773561968184	-0.008262049842997637
metabolite74815	0.016514151532608906	0.00820707265323516	0.00629329404762049
metabolite65865	0.012634887572563395	0.009800900128237864	0.005415654846310163
metabolite60475	0.006615226666439828	-0.014492445629541623	0.0016394927566788099
metabolite21015	-0.023105968887862507	-0.00011871154713504595	-0.008460972776788742
metabolite15483	-0.0228078619793374	-0.001863437648191242	-0.01791778937173291
metabolite24426	-0.014749961033932616	-0.0016474776650525493	-0.01383115684759413
metabolite31319	-0.025599089365955868	-0.0028000752327677755	-0.011725684741995705
metabolite26608	0.0020890571512679466	0.002716085508750323	-0.020153366737314157
metabolite37991	-0.010556709776041371	0.005581955562500023	-0.0035860356583607635
metabolite18378	-0.0062868521728177045	0.0030082385734984778	0.017086598631347656
metabolite59619	0.008088910339007813	-0.0039665763875558705	-0.015045529956721072
metabolite25448	0.005088622876326962	0.0006551696440655568	-0.02125000971708106
metabolite37391	0.011307607843591347	-0.009667243933708047	-0.0013792904428027951
metabolite71232	0.007988416178762408	0.0008964846373706971	-0.016714928683274885
metabolite73985	0.012966181321352665	0.010255698199294243	0.005807778440319352
metabolite34322	0.01063652784843558	0.008359821524841812	0.005346239105696761
metabolite33126	-0.0032784422497536907	0.004072715466156749	-0.0028478482696039096
metabolite75875	0.015522510872409034	0.008658342799934696	0.00586368615110497
metabolite30270	0.003869054606673775	-0.018241444049392097	0.006228481137099414
metabolite59604	0.005100409955383821	0.005480910301352541	-0.015916572845427673
metabolite37867	0.00725394502434643	-0.013207883395566807	0.0041465396463176195
metabolite62183	0.0073197228308490144	-0.0003571614120778953	-0.018384494151108044
metabolite5172	-0.0027680998932591277	-0.007946528384600622	0.006048104605659313
metabolite74186	0.01664009761343632	0.011124214580528606	0.009763147884820146
metabolite26290	-0.020109597034633848	0.015766618306626932	0.004718839295596693
metabolite15820	-0.008919951051635953	-0.0012625602045026104	-0.017540636807846743
metabolite11980	-0.003082431190835573	-0.014767698971230817	0.002742067153803066
metabolite35162	-0.011340947296749197	0.0018301280605820215	-0.002563585477781289
metabolite58127	0.0036033256366025663	0.00285451337662373	-0.021919746482044998
metabolite72018	0.001519099480709111	0.01352704917175349	-0.015300399622747391
metabolite62144	0.0044852151462350665	0.0021222679224355465	-0.018935447194507297
metabolite66852	0.009680870270263457	0.0006450043816341975	-0.012476565966512324
metabolite36767	0.009372710353563898	-0.011609504679198602	0.013325812963268156
metabolite17255	-0.006354698422860232	0.0011691089869103645	-6.803603436697045e-05
metabolite38506	0.007674116937574897	-0.004107607046119702	0.0014673637068751343
metabolite26333	-0.020109642838851527	0.01576653493100276	0.0047189258539952865
metabolite24530	-0.003878527566918093	0.0008364589040679802	-0.02225132696037339
metabolite66072	0.011214486118486059	0.008913542634934027	0.002231010418043512
metabolite25526	-0.009816144301545683	0.001956461532046001	0.006868312342838069
metabolite69152	0.010671775264853984	0.01187598684175613	0.0006251056161880553
metabolite74380	0.01615246656918945	0.008403153547894246	0.0034813062570630475
metabolite23633	-0.012527469448369254	0.00443451109014011	-0.0021687614421328828
metabolite59549	0.0005777976219023081	0.015768309499808213	-0.015031798625626727
metabolite62787	0.007563628370920134	0.0008801529593875945	-0.020726561400450462
metabolite68948	0.011122131129425497	0.010873447713089932	0.0011598655257495163
metabolite17435	-0.02016752574830678	0.005151897554303102	0.0010075181156954304
metabolite35009	0.0060878143282068805	-0.013020348880524646	0.00039032059616197324
metabolite66868	0.007652867870077744	0.005977777695929912	-0.009902819551996489
metabolite47047	0.008913864507746568	-0.0011298053161190962	-0.018758715285655644
metabolite21844	-0.008140671163689649	-0.0026324322314326526	-0.006342075781597841
metabolite64398	0.01496905385282285	0.005457884014359572	0.005631838623733845
metabolite30111	-0.0129805118320988	-0.007269039641624635	1.6361822513661382e-05
metabolite24657	0.0010532087024048165	-0.0028459593225203636	-0.013862143156814317
metabolite73937	0.008470254593685953	0.013303312893835689	-0.0001923734749461297
metabolite16517	0.009737682209715355	0.0028125069221468777	0.0036052265052292907
metabolite15378	-0.00046491056889511284	-0.006703883389402203	-0.0060944969252084424
metabolite37480	0.01668236985733343	-0.0055070743693381545	0.0059501368876797465
metabolite26849	-0.017456715526046874	0.01404084019784452	0.00369183782501967
metabolite61229	0.0026589219147753955	0.00794118066295738	-0.01628479116092852
metabolite26820	-0.00671396292052424	-0.0005928262656913335	-0.02399167876743798
metabolite36534	0.005035935594512976	-0.0030374653115665157	0.00840463264280698
metabolite65878	0.01333216850888266	0.00790227020621725	0.0069025524359380055
metabolite66227	0.016346328685629827	0.008210508949026545	0.0028710291422109064
metabolite21378	-0.005209366236822794	-0.0006073058254599493	-0.0008264295965422624
metabolite78331	0.013096617245794296	0.009501518920008657	0.00361117005366746
metabolite13376	-0.01214848318154865	-0.0031206650636788507	-0.014139146574606269
metabolite24806	-0.013139517597571388	-0.0030097556138162875	-0.01756797043980192
metabolite18123	-0.019968223386466852	0.007194728286786475	0.0023040865610903043
metabolite25094	-0.013548933181144206	-0.0006240264288385589	-0.019400332188396298
metabolite56312	0.005125590388086691	0.005128513873107142	-0.010422558407573555
metabolite34642	0.0039302705679872905	-0.013122397621285291	-0.013775859846628933
metabolite43182	-0.003632856257821734	-0.011684446963203738	0.029881554750493394
metabolite12005	-0.004296750161028819	-0.004470477341940404	0.0037492465349858984
metabolite7110	-0.02010958873131745	0.01576662465126538	0.004718822753384868
metabolite24285	-0.01835699735406054	0.01114905355596287	0.01753594846843657
metabolite22640	-0.008115731946697681	-0.009154967599036655	-0.002802536563942915
metabolite65830	0.009973784967292587	0.013652699731476436	-0.001532410519821391
metabolite59495	0.012609702400059628	-0.003251078643188682	-0.003628178616725047
metabolite21214	-0.02341726985779683	-0.00017067276056882002	-0.009095734168605228
metabolite76499	0.012735734258289957	0.011218631104021897	0.00528244753875976
metabolite56336	0.005174298396582525	0.0029899762735528406	-0.01436058221105177
metabolite73986	0.009803214403723965	0.01174719325246823	0.0006430312070460099
metabolite21107	-0.01352831201915372	-0.007050464211061671	0.012827404815983646
metabolite12787	-0.008138341427819154	-0.003336506315738596	-0.0011783725344936217
metabolite9815	-0.020507272981690475	-0.000725948138951041	-0.004087642146829134
metabolite26250	-0.020109626916878384	0.01576654487301426	0.004718904603656271
metabolite71233	0.007780820953196621	0.0002794001731979524	-0.014854713332347542
metabolite61241	0.002934240308374609	0.004495251026091665	-0.019656628367560325
metabolite62411	0.0041352965108386874	0.007084012542392251	-0.015574515028081935
metabolite66188	0.01631817442002457	0.009884902389316502	0.008561112002774656
metabolite25794	0.0027564728696444296	-0.012270354833259497	-0.010369811044719516
metabolite27779	0.0023725781755240065	0.004959412475763682	0.0033384676112046653
metabolite31333	0.010375781405940386	-0.011693902095626561	0.018610562725023476
metabolite18784	-0.003557667051144518	-0.010766400098388735	0.030470229727612652
metabolite68684	0.013145243931407667	0.009790349309453193	0.0019762390665735863
metabolite19517	0.005386799385099174	-0.001895518555694545	0.02655217250737567
metabolite24563	0.001223840008697041	-0.014779681511352146	0.010456512418696055
metabolite9666	-0.018534363544454507	0.002015806493156089	-0.0005920174121626071
metabolite10893	-0.020687449807377536	0.0005638159050238216	-0.003745353824897355
metabolite37449	0.007563721919640992	-0.010048852053111072	0.003985748955654739
metabolite66133	0.013071402991673635	0.009481639011128536	0.007590453279232401
metabolite7370	-0.0201096702176855	0.015766488020243	0.004718947798139565
metabolite33317	-0.00043585440943375486	-0.008946688232787178	0.01677307907531241
metabolite10690	-0.016333252488486164	0.0005186463513469163	-0.0026981076301211488
metabolite10206	-0.017297227333203095	0.0008687827726333246	0.001241964005835468
metabolite74434	0.012172250228769069	0.011083837758956184	0.004560471096038185
metabolite35390	-0.008163425412599906	0.0003293682193351627	0.009897282675373415
metabolite26788	-0.011421094338139516	0.003532456069690104	0.0035402322002414657
metabolite62664	0.014430735585788024	-0.0039351683355245545	-0.008305509796716426
metabolite21564	-0.012891833766839418	0.002335413620531749	0.00411480415182997
metabolite36776	0.006870124608323251	0.011434022126766905	0.0011251555622274578
metabolite26542	-0.020109699357518877	0.015766480479273	0.004719014008885573
metabolite19282	0.000626924298018201	-0.006000156739469653	0.02554074428762708
metabolite26712	0.0033747554604719324	0.002736079975102697	-0.020622330175066792
metabolite22078	-0.023848834811072125	0.00013930727537551766	-0.009604069362525735
metabolite26428	-0.0048151991946277905	-0.0015910418660669884	0.010971611954490585
metabolite75429	0.0024084174777849864	0.009281352880850009	-0.01626179061276745
metabolite61250	0.005148626537224366	0.002514127892665571	-0.02107975150600282
metabolite11480	-0.011560245667277065	-0.0019563244227561536	-0.00864117278561869
metabolite69894	0.016522440987534068	0.006127427059185786	-0.002023860915580175
metabolite71338	0.003451342807329359	0.0066968265555558655	-0.015796515331025312
metabolite12358	-0.022477255071604075	-0.0018308793143106186	-0.005986219502724676
metabolite24056	-0.011623958558954024	-0.0030341791229321837	-0.001725516089777066
metabolite20982	-0.010771797187075806	0.003254244964868021	0.0024344963288990677
metabolite21017	-0.01447840800864356	-0.00026275041389398106	-0.01859808572482955
metabolite74890	0.005120761261172318	0.009444297184948684	-0.010995602063846891
metabolite10389	-0.0006157368786775564	-0.021605804799889407	-0.002877903376299804
metabolite7686	-0.004674416813291093	-0.006503953252467295	0.004784076319935673
metabolite17153	-0.016001300537920135	0.007730733146410714	0.005632845128550354
metabolite74260	0.012298288803388655	0.011824742780279387	0.007289814964550533
metabolite37520	0.0069622225191536815	-0.011619999826567749	0.003410349780990973
metabolite47653	0.006783295752630987	-0.009246956324618262	0.010960353066936055
metabolite31364	0.008840270488897012	-0.009309816409205383	0.012582074797048532
metabolite7044	-0.020109676758902024	0.015766499229819077	0.004718962006930953
metabolite75416	0.0015017570096575211	0.009621091237871717	-0.018015606927349905
metabolite10566	-0.013929317180588418	-0.003996433805201404	0.009351264107683306
metabolite17222	-0.0045065145369453585	0.007135312606612115	-0.006736263353330511
metabolite59617	0.010879326115491863	-0.00081566292227366	-0.01894967738576428
metabolite56760	0.01467101721485235	-0.012898953883190099	0.006583981419777654
metabolite34939	0.0015036620442453836	0.0014330787798294779	-0.01336785140314959
metabolite24399	-0.009916241045783114	0.0013204930898007372	-0.008983121677560327
metabolite40921	0.0024232718915119054	0.005274303132258782	-0.01255895109972692
metabolite57012	0.012426865114816684	-0.008201825319119331	0.0014092078069533071
metabolite50417	0.002552796232059036	0.010996230052039993	-0.015808180050543227
metabolite45400	0.013557474277013487	-0.011415609453085456	0.0020282214404499146
metabolite40012	-0.0016348716475542491	-0.012185629040080312	-0.006158114355188934
metabolite22006	-0.005549400535240686	-0.008027407142566282	-0.0035809991370074224
metabolite7385	-0.018371831146633988	0.013127197676882951	0.009608471628217959
metabolite7037	0.0011557255516652528	-0.012184993302462935	0.0016717883389688669
metabolite22766	-0.012089931708039446	-0.026456116246805432	-0.02115448176131105
metabolite28830	0.020076116341112428	-0.0034650464879628275	-0.006951795267295089
metabolite51657	0.009688705418184269	-0.0056631531213632074	-0.002983879922679856
metabolite37044	0.010151974530779354	-0.014506514619708408	0.020017814341508428
metabolite21985	-0.022399284826879952	-0.0015668524999442113	-0.007317141790941421
metabolite40286	-0.0034181659634895073	-0.0026327064436155448	0.006557894865134347
metabolite31001	0.00913624135168451	0.00822963549343525	-0.004232249102770299
metabolite24571	-0.0038752372877622013	-0.00177556540446203	0.0016055036637118321
metabolite21472	-0.0030085239099319114	0.002191770503597758	-0.007245345769962956
metabolite11454	-0.016417509390159367	-0.0036697922401356387	-0.007913586015803692
metabolite21149	-0.02330407895660648	-0.00029770098931574567	-0.008840293699172951
metabolite43711	0.013467363107919525	-0.016414248722566856	0.0015901423285722715
metabolite16328	0.005170142020793198	0.00423798617894941	-0.012721960466635159
metabolite43709	0.013761233043811195	-0.016515274769846548	0.0005984276438750952
metabolite73927	0.005410317906435826	0.0034439979137580587	-0.017694371429528902
metabolite31284	0.010224764297286821	-0.008353530120973233	0.0038464903880780655
metabolite40220	0.005987468404198477	-0.008057069162073657	0.013958636275401335
metabolite23404	-0.005752479587698096	-0.0013443067379082137	-0.0019455537076021713
metabolite11369	-0.011934082049293736	-0.005381579537234566	0.0015109091804034924
metabolite28751	0.009652713936865634	0.002626710704449788	0.014112390917049461
metabolite71243	0.00812857397663319	-0.0025528883833113854	-0.014512227466933649
metabolite64744	0.00449627857006439	0.002350388123007557	-0.019724129538637333
metabolite58102	0.003603329642321205	0.0028545212051521492	-0.021919738168734187
metabolite55947	0.0054380279561100555	0.012731424943105784	0.022748310544390908
metabolite59973	0.008737583910293055	-0.0017118197117877783	-0.0033537398615696365
metabolite10643	0.00428632748479896	-0.007240419822022931	-0.004176973469288841
metabolite8133	-0.016199943081645272	0.010630099494662851	0.004878066107308939
metabolite26419	-0.020109682750886083	0.015766493168549875	0.004718980924461924
metabolite26386	-0.020105747554808737	0.015771559177962868	0.004714308801920236
metabolite16338	0.0017678930129687285	-0.02315334842247088	0.015042762292768614
metabolite26380	-0.008119964515884268	0.012573073124919178	0.004398749349493151
metabolite40912	0.00869916715695019	9.517144060350033e-05	-0.017709537322859306
metabolite74106	0.011523894720134627	0.010999150530919644	0.0013397817648003827
metabolite37839	0.006324609018666761	-0.008143549088463943	0.0049157911072189855
metabolite9715	-0.019036579011482216	0.0014123891600453574	-0.0008090573812654578
metabolite2061	-0.015429469933217914	0.006204940967633535	0.007499474764260875
metabolite25451	0.008282338073610031	0.006272704958163978	0.0021083363060455758
metabolite26262	-0.017511333354928053	0.014514725683665334	0.0036002398048719107
metabolite26847	-0.0023942691756858037	0.001999670789823784	0.003918322158198876
metabolite62420	0.006777315715387109	0.002514626731652537	-0.014622824697876175
metabolite62408	0.0018808419793282384	0.01268180053115719	-0.015426718476093736
metabolite55849	0.004291068255157622	0.0016582020681201529	-0.01960175966081755
metabolite26425	-0.007614185176097688	0.011142130501148076	0.0043446484020725875
metabolite61350	0.005633148734563519	0.001079126449292282	-0.018580266340495425
metabolite21412	-0.019679411280892976	0.003561972475080959	0.002756904662228604
metabolite42614	0.004978717456638683	-0.028258002730677165	-0.028589266425340657
metabolite24670	0.003452289358021378	-0.012693282127014562	0.010644581256307661
metabolite23541	-0.02020579508016167	0.00910023847965043	0.0026254989834889023
metabolite42627	0.006996482230677054	-0.019774635708129026	0.01186973417955328
metabolite66724	0.013152276044516012	-0.0017443759195759178	-0.01757776851351936
metabolite36908	0.004551502356475059	0.0020401216514126003	-0.019508195542970994
metabolite26270	-0.020109693814966374	0.015766468259485394	0.004719002953016013
metabolite24973	-0.0064250436582275455	-0.02427522582250825	-0.016903991726608832
metabolite49360	0.004204457878117512	0.008236113036405559	-0.012505590898656762
metabolite17189	-0.016531262621461314	0.006908504918159141	0.007215064435302394
metabolite30152	0.004129694153360129	0.0005773425294025019	-0.0075929902691624735
metabolite34437	0.0023422029840773928	0.004906226055767618	0.0015699660569922778
metabolite39779	0.006615645458218825	-0.005485745160945013	0.00559689670313507
metabolite24668	-0.012813670955885072	-0.004930943672030593	-0.01486378886779078
metabolite7402	-0.020109695812294392	0.015766466239062322	0.004719009258859672
metabolite7369	-0.020109671451577642	0.01576650254382291	0.004718954923484616
metabolite15900	-0.016678897107422045	0.02234261730006833	0.023822782887493312
metabolite22034	-0.023642008242389535	9.456105109304138e-06	-0.009361638009332795
metabolite34594	0.014948942104943201	0.007738667964488535	0.002819146930882214
metabolite36224	0.0034197751067028613	0.0020340485107704577	0.0118045688137008
metabolite23996	-0.02514271652141988	0.0002872901470398646	-0.012952185769801143
metabolite8034	-0.02010968805821045	0.01576648985454604	0.004718988007908263
metabolite21162	-0.023998267434164448	2.556367788135561e-05	-0.01018940811605641
metabolite62417	0.012818082670155193	-0.003815136230597102	-0.012482010828202654
metabolite48686	0.0032668994977073443	0.016707182271483607	0.005930640739796589
metabolite26365	-0.005830523523244668	-0.0002920994294508787	0.002045444254425579
metabolite2543	-0.015860363739877256	-0.0034222571830980395	0.003676062096503872
metabolite35109	0.020189240061307758	-0.009806504890068065	0.0010701175917938218
metabolite61245	0.008087949297634045	0.0015279789447843791	-0.014424414385192316
metabolite15601	-0.013000028303343104	-0.0064862842806994985	0.0008479830458225518
metabolite56335	0.003931029679781579	0.0065525158596034	-0.013240805426981583
metabolite23750	-0.0022665454537478865	-0.0038886671851913394	0.010108646228580006
metabolite37077	0.01264993875888069	-0.011204391330445828	0.01324365157397542
metabolite31107	0.009252249725418734	-0.014173920834151883	-0.004064925018337292
metabolite24996	-0.005712372256204396	0.004521664743022003	0.004011390913215639
metabolite13138	-0.010097542314938297	-0.007237316004278019	0.00785412443061789
metabolite62441	0.0020340818433009842	0.0071700576428059245	-0.018366170233167785
metabolite10151	-0.017499679854344252	0.01014356322338883	0.005498566438669029
metabolite37006	0.01039526688329795	-0.009493176070976909	0.014808012858919795
metabolite74535	0.012201521373096356	0.011389268201696801	0.005865004259709047
