OTU_ID	X	Y	Z
Otu01176	-60.75278334846815	9.271694149960977	7.326740892082097
Otu02462	34.15636502143395	-6.2188634268180705	17.60104413201836
Otu01021	-87.42098164746487	-7.569949873947781	-6.308558389438257
Otu01951	-71.2305839553064	-13.904637313022539	-7.792370858093704
Otu00952	-10.525769328845524	20.7187844093548	26.569455762972325
Otu01803	73.03525858318832	4.567500724536121	-2.0415913813409214
Otu01704	-5.737709288031884	14.0324222668901	-11.40622217214269
Otu01727	-37.07043053783063	12.836084043584272	-21.098864911715786
Otu01450	-18.37451215680052	1.8138320825799692	-20.196282269031666
Otu02818	43.11720534658871	-8.797542458443582	2.8534484971006653
Otu02092	-97.53174901472711	3.913024557207512	-2.1792623671945264
Otu02983	63.38299536066895	22.31826143375595	-71.29594891646947
Otu02974	31.434984043664237	0.9908694967988736	-34.531849051613904
Otu01336	-73.68276187726168	24.608911846140494	-2.453053129748671
Otu01311	-19.948190692182965	17.408293503848547	7.997677599068807
Otu02121	94.35421964817074	28.717594599423037	-2.3204955165776107
Otu00307	-85.23830647831647	17.067110397677922	9.141515980920103
Otu02225	-93.09740548346107	18.759733253910515	5.102506356106014
Otu01847	28.356430682510585	-5.742057697337948	-15.674203084062603
Otu01708	53.80971876155859	9.143844062673228	-0.7457640194580943
Otu01852	24.299578656073688	0.6312332187058701	3.8295126675492925
Otu01878	-52.068050583666846	25.18523645382623	-6.688120919376816
Otu02026	-106.18957004886663	1.9303844392891463	-11.290253303136952
Otu01939	71.34190785544897	6.885616237069038	-8.604182199636181
Otu00838	-61.531184889250575	8.507833121770009	6.750007690465573
Otu01359	58.51398336165237	45.48879710391249	-21.219942173951086
Otu02217	93.31828179866153	13.340686447076443	-7.3693471808077025
Otu00990	59.04009373381032	7.667341151575321	-9.10051891008319
Otu02040	-10.227173174526243	-11.249506170489699	-12.949507021922145
Otu01221	60.691562771032004	2.487840465262355	3.986491663194276
Otu02300	34.877292240259365	9.463196979494269	-15.133100545662952
Otu01856	5.642590957548015	33.359665339192006	18.244140766223005
Otu00731	3.5991923896659324	5.17639552173732	15.051150069486528
Otu02493	-6.688305165869963	35.897549515752125	-22.771889257019147
Otu01534	5.299681884148087	18.275533316308373	-7.961424367491597
Otu01585	-87.90974170096746	10.335730467670283	15.4633191828506
Otu01898	-56.02053155752008	9.847899942187277	-9.987901604447579
Otu01784	24.630822402269192	8.929391724679766	10.655045823219636
Otu00944	18.225463112722167	24.808595746329118	65.07424541085201
Otu01914	-80.74443891329958	26.991892695602598	7.253551886986077
Otu02327	35.66738071746778	57.05392426549567	-15.563026122687301
Otu01703	25.956907242709402	-2.810498138583708	6.404223762661281
Otu01800	64.09018187323814	-6.497772309154719	-5.792323515897381
Otu00702	5.236474436329848	15.006949645478995	-6.376104911161976
Otu02059	8.240360442207173	11.891938462860882	0.12426868299110157
Otu02402	-76.20449295326291	-14.188069624880885	-10.057993599314479
Otu02435	-8.189615107033529	15.963835453731821	-40.04485448194171
Otu01778	-89.39143379652577	-1.5054930092381609	7.906859513353333
Otu01830	-14.6897210278326	19.733419274751455	-23.559808679316028
Otu00334	77.43047853781663	9.417093731718627	8.628529554908196
Otu01028	-78.1716181422758	7.779023552539395	-8.81998441914678
Otu00557	64.86644683069379	12.377823598453697	4.353866211142736
Otu02104	-77.88381531645635	30.040958844313394	18.16640985097761
Otu01154	-62.26385093086966	2.5744579905890874	-4.841834867633824
Otu01065	-73.63650916224195	7.98971555572813	6.197040405869675
Otu01773	-79.84261396759436	17.51135931542053	7.739577897732445
Otu01641	114.78481295005318	42.02307939754394	-0.6771081180660992
Otu00926	32.086451969426236	13.529183819935001	-2.4572672333866823
Otu00441	-44.16727745390075	22.572508115584185	28.83642084538178
Otu02682	52.25632638743515	-1.2470571413358635	27.842684009194457
Otu01739	2.7241359375967895	13.936245728240499	-2.934474638593868
Otu02386	-40.62215141167275	22.187972192727948	15.468110571113575
Otu02093	-95.45159753697679	-1.7798044552795504	-9.795311542349406
Otu00929	36.136163655194615	29.276798637966564	3.101852881184776
Otu01550	86.50375893599936	5.837132869921097	35.081753390273875
Otu02153	-19.023823176785264	12.562947889429273	7.383159914107805
Otu01566	-93.48608553057694	22.023070932101255	13.121384878424882
Otu01987	29.76710728346544	15.01118034648804	16.566482468896798
Otu02220	76.289298760648	-2.974471897930868	-14.381404945648626
Otu01186	-48.78969135515974	30.34297137996988	-7.7041279779766
Otu02148	-151.57921125155906	-25.46135230134894	-31.214478287572785
Otu01890	74.48673004837335	6.589755404868744	-14.302893861497544
Otu00921	57.330679026785766	3.905675168968906	13.741563831869298
Otu01738	2.313147464622279	1.261991678827391	9.354965507081237
Otu01883	-80.9132302317084	16.961647718824644	5.884493452983343
Otu02023	38.48387657008098	-6.0700045424367906	8.748895473477708
Otu01179	-51.935207985025556	21.851260062853047	-1.0890948452988074
Otu01565	4.360996534341563	6.281538219439159	1.004489106202859
Otu00728	-19.285001036587516	5.920556437824265	-6.498634860832645
Otu01797	-132.2986306670612	-14.102863039756306	-3.6645510371580934
Otu01421	-46.9179100996051	14.803014102260835	-11.053398837989446
Otu02123	74.3187174387727	23.652828767559203	-14.81907082407269
Otu01218	-73.88067082141833	12.144303081597545	-5.4576464476699975
Otu01484	49.758897843347505	-14.251315348608786	-8.63395008122539
Otu01519	-52.751112134475356	25.390688747567655	4.482122588972291
Otu01101	1.7899870093359043	6.479950165574426	1.523097750366617
Otu02341	75.813783251524	8.394991644480019	3.1655389892196357
Otu01430	-44.64858341577492	28.34492750209629	15.974694999355373
Otu01233	-92.21509976841963	-6.953953619854091	15.006483353493037
Otu01782	22.124712664152398	5.3554475924266844	1.528804178022653
Otu01988	23.120707286464665	-1.2983476839607673	-13.212721877764281
Otu01599	39.16827235112033	13.151704365724722	-1.6862765395332147
Otu01992	78.81318500321929	-12.725572337318159	8.726802477337916
Otu02182	-75.82554341586402	-4.414730691430062	-20.10136283125487
Otu01753	66.44521220394648	23.18739276187527	29.968105454478824
Otu01695	36.99348988903965	37.36759038582828	-7.107805949991057
Otu01275	-44.69241582901596	10.737320509808603	-24.262150775029987
Otu00772	16.690650577905178	8.441149941990037	2.055546207944348
Otu01250	31.190589212273373	-2.102920322634436	12.800031534217995
Otu01508	-95.56979252236606	7.89701953927495	0.7009695002516144
Otu01475	1.174282772757113	8.672018842957993	4.603700343275856
Otu01757	-93.2255590660158	-18.444144704413226	-11.249120384356944
Otu00978	-64.29446591536887	24.92009674190305	-5.652269436821414
Otu01489	92.60629974001637	-2.2065789165517544	7.547109888652183
Otu01976	-104.23424044271276	-15.001863653709036	-7.296407697977064
Otu02116	11.908159599008679	13.874022221994421	-26.580778829292385
Otu01545	61.03570305502243	-6.7018781091495265	1.0594440522425579
Otu01948	40.52245737428245	39.98743725260738	-4.178439559359168
Otu02181	-13.149181516131655	-12.580478000606433	-20.108025226642326
Otu01772	-100.15470781417089	-5.3748396639491505	4.964151110258759
Otu01639	-114.6464349644328	-12.169529384137949	-3.7926658266106146
Otu01709	38.14310779808014	20.08523943879091	-8.57050838082843
Otu01175	28.059318019014725	-23.443212401246857	-32.457531048336584
Otu00549	25.34627997823613	15.424756337426816	17.031559767602868
Otu01591	73.268096368336	3.174506520604941	-14.47277307796854
Otu01400	-29.20616574014233	-3.595506909482193	-14.13069949166002
Otu01361	31.89759626462335	24.417029619183467	7.93174726873004
Otu01407	24.718170888811322	7.001163765789965	-1.5268775457713137
Otu02134	57.42046958133033	-7.897211493896128	-14.794411280368031
Otu00669	-6.40577183383424	11.913582571394185	-3.7674230846504138
Otu01286	-55.41160361367083	14.788321297662256	-13.061058067222499
Otu01201	30.848890468396775	12.735738365281044	18.458668331645175
Otu01795	100.54363064048073	25.905176586486466	-16.27259010972165
Otu00999	-90.52711964899156	-4.075195313295218	7.1260472354712086
Otu00452	44.80660280651947	2.61541002470897	17.107562751224975
Otu01112	27.392130129928418	-3.6708380648649412	21.178904630096163
Otu01276	-77.25850981026468	1.3794308100955854	-1.5914218184483442
Otu01478	95.95849663954093	32.497461620882035	-6.437825130930885
Otu01953	77.8360109663761	-22.807634297034504	-13.722104436811444
Otu01127	4.920538823217205	-8.030894314035988	-2.717914358553525
Otu01278	-79.92172315974238	30.632901294816442	18.374444324084383
Otu01751	21.802436967644148	4.064658335090015	14.624139641903739
Otu01507	-62.278514017601026	20.174999355294073	6.686734927401641
Otu00584	23.555467283764507	2.3687034632048816	9.928292706127436
Otu01877	44.28970755220959	22.45093838001571	-41.78478482090888
Otu01503	95.01624550282361	-7.887964930595275	18.620272575341115
Otu00279	19.144703160061695	14.589797992698486	37.298876547636944
Otu01334	23.186119111528484	27.976310965909178	-21.527503436393193
Otu01697	14.82061359858472	3.9334560443382984	-26.50182911893789
Otu01644	49.581814713848395	-6.454944704047759	7.250500709577367
Otu00842	36.87844147276413	-23.052508311899608	14.42940049687175
Otu01446	55.43733370091789	-1.051551759413118	3.3528910498975435
Otu01653	20.280749148803046	13.685955502477626	7.408785827345714
Otu01668	-74.75302084662653	-2.1856508815626605	2.623164342719598
Otu01854	44.29145214505236	-7.314910744317158	-3.8234809392175606
Otu01094	5.833672143736171	25.620533808068004	-12.217505774104518
Otu01366	71.3777524648356	8.76764644274936	-3.377324479418774
Otu01499	4.519303985582697	61.351173725097546	14.512518054015073
Otu01184	32.488660857269686	12.845955570343879	-1.3018142841003337
Otu00953	-59.012173187887846	21.326028468647408	2.4019027140585494
Otu01086	4.596034526949248	41.79644091198216	-47.35736561186807
Otu01009	19.947609189758964	-8.311880603650637	-1.426862270516101
Otu01369	59.15434448916952	9.060855408865134	20.799215493837004
Otu01502	35.66626651545214	51.3431829971916	39.2282223912984
Otu01867	67.34824252475548	5.432722627422715	-9.34007059525725
Otu01479	-123.55816303580283	4.8977980174442814	-6.0936138198695975
Otu01741	-125.65293624472153	-6.946589032149196	-14.633760274653651
Otu01558	93.86612661261525	-14.140613262751328	4.10264655078041
Otu01826	-108.39814932440422	-6.8761103446458876	-10.116693612483123
Otu01540	-92.82632055544086	0.559189453897449	5.944536022520252
Otu01271	-6.173210696420047	-3.9087776167940183	5.660521621343551
Otu01687	-58.945866363478906	5.254036298532125	-19.09376136046972
Otu01909	-82.98580552329055	-14.848405961916596	-0.6297041627613065
Otu00913	-2.160529781996408	9.449142205447382	15.334349115476885
Otu01853	15.754906846568193	-11.194874864172759	-14.333372135364868
Otu01111	-84.79372317464673	-2.2851346838433155	2.4657769621887224
Otu00747	-84.93792146275307	16.14784589953199	10.966342795616507
Otu01473	16.77921415057969	20.37425147380015	24.83643582021176
Otu00754	-18.40442894905275	16.91941657126494	17.667775115285075
Otu00959	33.921797535995964	7.194110750702774	31.05393124825378
Otu01526	58.408896886991556	7.34930723511276	2.394856725289588
Otu01434	-109.74831061725133	-12.025574673532928	36.46434808626268
Otu00645	-70.34068742180568	-5.566348096655522	1.8130790792970206
Otu01578	39.23103870253028	17.132803649149874	-10.098705612497938
Otu01618	63.390711150313614	20.739007530746353	17.83716498506182
Otu01490	-10.555998211936124	22.608146024718906	36.056419727821115
Otu01079	35.781988493519194	5.3090594327532	27.386512089654705
Otu00972	27.413720324568825	-24.660530058240873	14.055904708192736
Otu00707	19.169613326033012	-10.409133714946114	14.26073727899345
Otu01436	82.82724378487734	-8.751185315667644	0.872065406617924
Otu01262	-69.32013242446948	4.9873228126801115	-1.3207945482739802
Otu00697	-62.36532083687092	11.740743078781788	-2.8799647806185473
Otu01453	-55.45755993572076	24.139028819567557	15.52482427586129
Otu00919	61.296005485302885	14.898985092744944	9.724428453703432
Otu01467	-81.09760124760045	-8.711444601967058	8.469900189167438
Otu01427	-113.80657509019792	-16.878945412699714	-2.8855992858619146
Otu00980	-14.414200505753179	-26.52883061554413	13.884000279260448
Otu01070	7.818116440044795	18.051815293183626	-15.187895952004855
Otu01886	72.39368556657249	17.31084587173981	-5.699112438885257
Otu01317	45.59235433928764	-11.418668793404658	21.034701651766554
Otu00727	84.07474489151177	-17.616161045511145	-4.7469730206998575
Otu01281	45.95623702284364	2.460174188476735	-16.22097243268374
Otu01277	38.650572173597126	14.957840630961075	-10.87822870228296
Otu01426	-120.0237776799228	-17.043928588601304	-4.659089566255349
Otu02006	18.789745460316976	27.725010948274495	-5.414300949294541
Otu01054	24.323001104485012	-36.812392946994855	18.160732065332837
Otu01667	68.39593377808477	2.79307239807285	-7.446693710827052
Otu01310	84.98028871025286	3.961119510383318	14.696913213174335
Otu00461	48.11318951991794	7.646767178510177	22.144133551133688
Otu00764	-0.18014463149023766	2.219490180959774	0.13391514753200653
Otu01601	-83.77555473141597	-17.440907166286788	-8.971948218256358
Otu01197	-72.59326428700663	-7.765168941125758	-4.492852687035656
Otu01424	58.61576287032757	27.053909907351454	-0.7835842344172416
Otu00531	-68.70548545908846	6.413278760955121	1.1334568068529205
Otu01616	-103.67821139176387	-18.500614052938598	-0.5689606250495789
Otu01637	-76.57152389208423	-8.325274248111587	-8.658911886646308
Otu01123	-93.61588013037557	-7.9139900122527775	5.532217281048559
Otu01669	35.66373064767507	48.84797755558363	-3.36027393060428
Otu01173	42.20043257479866	-8.32849868998939	15.77606720884602
Otu01610	73.75237088439971	33.40519348141262	-53.62167424370795
Otu00994	-32.31035432958372	3.1746338841357917	-18.7063718720206
Otu01185	-48.015464857445444	22.066930122546605	-12.339986822519458
Otu01168	97.23190514975137	-14.177874563592457	-1.7901839753423847
Otu01494	66.68977877170437	30.620404279665262	29.092447960675823
Otu00868	-92.55936729165613	16.29815371021452	28.4228127821785
Otu01442	36.11880520386564	-5.371126845718452	11.62941927230496
Otu01145	-76.2500839384004	11.946580922474796	-1.5456176654218607
Otu01377	86.45056568740799	-21.630950693552133	-7.753289744737468
Otu01293	-95.2706689410497	2.4153078569506317	10.663368120768427
Otu01624	-2.29720719199099	26.660232835046376	-5.557581021531556
Otu02331	35.757260373803085	3.6066287864783018	-11.19499476637452
Otu01553	-38.909505556239836	-9.753577651714807	-24.006179585900508
Otu02042	21.861932209648874	8.855021786235339	-10.017701546705354
Otu01225	44.321701412515964	9.377517637830323	-26.905776759320002
Otu01832	60.47994844901165	-0.1623215924117239	3.616997038938835
Otu00303	-70.18473800565651	-5.346469264465675	-1.2987167789364882
Otu01793	-11.28589860607776	-10.077029143318969	-21.200303483198667
Otu01047	-54.31057937974838	5.317234131786109	-4.432102799343955
Otu00119	-3.097511327518188	15.978262982871561	6.83371973017209
Otu00891	-98.02896853792849	16.91892283409515	18.45869363764069
Otu00689	-90.42401976584941	10.876810561612569	25.765634212510218
Otu01440	-113.19156925110946	0.5334798307034037	-3.79222753093155
Otu00946	-91.06624858636293	5.989674007831038	-4.635510136772108
Otu01312	48.56188239972189	20.2022166263768	23.313904529700718
Otu01363	-89.587813859495	13.862689859650628	3.4754951563110184
Otu00210	28.358347550838737	15.42462293578162	25.216939024189095
Otu01491	21.24267244690046	-40.47124176228352	-10.162245114064184
Otu01493	7.707515953786016	23.947913812726938	-19.89190809094671
Otu01609	-55.54331096510217	1.7192434165403772	5.7609872263850574
Otu01332	-62.97627545962361	1.5079881948613958	-4.877524733027195
Otu01319	26.369253603854233	16.727005561391426	2.6111169525231506
Otu01980	0.4034489305647586	22.558584487991222	-15.322006415437102
Otu01107	-60.06103717869237	22.64784335672721	-11.035686542979532
Otu00974	-91.95947266316202	-1.4619703965645692	8.06424536566809
Otu01596	-78.39903417511591	-1.872679859816062	-9.419477293976106
Otu00966	106.51475011384247	25.21124989380046	-22.38463987698484
Otu00118	-94.10764216448246	-5.534226393283917	18.495862117157337
Otu01456	30.73357751683118	-7.205281391993403	-1.5229734802073502
Otu00877	-54.237317159195314	40.42066589267634	11.260444640929162
Otu01775	56.51274410128981	-10.562215391784294	28.063833974725952
Otu01403	46.17618553234465	-8.96640531378431	-2.5345291675439867
Otu01357	-24.16750166697499	6.437918638458763	7.5171853798214805
Otu00964	-118.5537602716238	-14.552247993828885	6.140210164958817
Otu01542	-23.768715987523972	19.784222752015495	3.2692242115652004
Otu01954	6.388843559615735	40.940744528799826	-10.380192959209518
Otu00961	-76.49915781491124	-4.348823790075139	-7.917279497976325
Otu01579	20.4024362985388	27.597839532628498	-0.8023345588569505
Otu01035	13.248256931754062	-13.957098078758067	-7.75074007160359
Otu01060	92.36698891263292	18.638652000316966	-1.2184243377086628
Otu01159	-70.68570380326553	14.227688589403128	9.886458449635327
Otu01326	35.62841160246259	11.963594774121372	-4.009466792723109
Otu00482	-74.95702723231902	24.963302773303113	5.692910020793631
Otu01301	19.714582651792817	16.09997977017067	-20.713665513611687
Otu01448	100.04353987069715	20.228656788831547	-12.923316945774912
Otu01497	34.584517306131666	7.388171276338526	-4.625234901395393
Otu02018	68.59329253493208	14.803844349608694	-59.532691839253836
Otu01246	33.98966022496898	5.807012512003161	-9.623319338956112
Otu01205	27.826978596671452	-4.4546680309298425	21.92964825242246
Otu01240	35.376459476243696	-2.210936246580186	16.734001023844584
Otu01423	99.3221351023107	-30.1431767795871	-1.6607214754591888
Otu01615	-0.18786055867738033	-47.288829089898904	-30.758455280317502
Otu01568	-75.97123518542816	14.951322313405218	0.0706039753522852
Otu02041	0.3301117361204819	-32.948110309485564	-18.829473953935736
Otu01130	117.32417301074992	-51.51494520451613	52.49175209769838
Otu01150	33.96260616487657	-1.4138856174649153	4.938620400784001
Otu01163	38.54966128343624	0.15748869771031793	-4.24488508238575
Otu00795	40.04870519549686	-1.7457224858564433	26.596028661300004
Otu01486	37.59407674683065	-7.537957508597489	-4.4676840618872165
Otu01537	35.512005960529905	37.16064263814331	-0.3493015948296759
Otu01272	15.680664553566686	-11.935616954459114	-8.34104240483506
Otu00752	85.88489320103925	-33.41403786533724	-1.7377780307900401
Otu00949	-67.82516865614348	-17.954658624278807	-9.284725567737587
Otu00588	-105.89371263469242	-13.501425884871447	13.137481468162658
Otu01598	-80.81700420642986	-9.632402025151583	8.934673708458831
Otu01463	58.47394971801674	6.280131010190418	-1.9431551535464169
Otu01603	21.951961510959045	-13.110862809902775	-22.687438553870937
Otu01431	46.96014735691123	26.95655243160981	-72.05380621204465
Otu00807	-16.53320841365189	-1.6094702301897355	-16.97544057938631
Otu00341	-26.199803095555335	17.84443275419768	11.540630918336161
Otu01422	26.104949682732975	-26.738905542246478	-28.021852319587516
Otu01573	-140.8941840190904	-30.189244788709853	-16.884871524037745
Otu01512	-139.04452773802726	-42.4271399356478	-5.505701245641878
Otu01786	77.1657802153737	-7.225255229166766	9.546287621061726
Otu01051	16.59826035241106	-7.68647262131248	2.4312910000545034
Otu00602	-2.7194536666049545	9.85666305524703	15.198099974278572
Otu01282	54.63612734080635	-8.268131506204906	1.4369554227170276
Otu00859	-108.24491581622864	-34.88996913853061	-6.584063167775577
Otu01404	-48.84142075841941	-9.814230339358543	-7.29388119001033
Otu01057	72.28027268969501	23.384275574385846	-0.9556167381179278
Otu01008	-14.787378320665178	13.6253916370203	-29.08600296980412
Otu00811	-47.785998754622305	5.726471338691664	-13.555148483283077
Otu01284	-139.05245119886175	-14.880902139337726	-22.12204756287667
Otu01075	84.90850539687821	3.532748335859823	-13.930681679273336
Otu01364	86.77440072293268	-4.480974446039046	1.4024655902481546
Otu01298	42.685671809898125	18.122137616573244	37.7562320219977
Otu01379	-102.65414507777871	-2.6391358091493045	1.4952822449912446
Otu01457	17.831275976933778	27.557938811019344	-32.78735807900584
Otu01260	19.13610413608017	-13.0125453371823	-8.363961220229248
Otu01071	-69.23271364351598	-21.570002045403424	-20.154029630726214
Otu00987	84.48173650402934	-8.11862999682243	14.75948292916077
Otu01138	69.63339250778581	13.521592688757986	-4.161513274709676
Otu00732	-84.5579904156612	6.059989273722819	2.99219494264467
Otu01441	41.281436461307976	-14.582645756566558	-17.51259886642624
Otu01267	80.08614802926166	-24.354846918781305	36.63162324878884
Otu01341	-128.0716179824556	-30.470639567271434	-11.368646397439912
Otu01385	95.30244071577336	-31.83342223310177	-2.0948510821711404
Otu00975	39.27512049358162	4.80105921772037	6.9865955727041325
Otu01090	54.74110066045356	3.050436564271382	-20.410018467644978
Otu00850	39.274636258897196	-24.48880247918425	-21.66211825833742
Otu01353	38.30222104763685	2.345435183696101	-66.62698013101279
Otu01289	18.11408429874312	31.806268623755976	-13.037626544397488
Otu00693	-75.28181184708527	-6.475220273978695	-6.03428276950994
Otu00866	29.00770728498008	26.470046950185292	15.019997077034693
Otu01303	43.69592453246133	-1.9507378371352853	3.5132638418169893
Otu01554	53.77562116871302	8.9892351707615	-85.35303288000178
Otu01285	-152.98861009752372	-36.42745750016032	-32.37913109048992
Otu00861	24.207403560992688	12.905485146487587	10.532817269299384
Otu01207	89.58886199226203	-22.215965573127924	1.9491794847872812
Otu01061	-88.44074411846955	-12.230654299969503	8.728625244289617
Otu00638	-37.336762459291755	9.930580854200672	-3.3115948015688885
Otu01389	-12.585178958213671	-29.23217470426341	-45.782890168068754
Otu00402	-57.25390847070717	2.5620858395522754	-11.739127613845636
Otu00699	-2.0614508814067043	-35.94812540520337	-14.351989347646482
Otu01227	48.692892832138895	-28.426669869966094	33.88134484435425
Otu00897	44.97757853400166	-1.5748866666670853	32.67649953413892
Otu01134	38.410799597428934	-7.25367336960774	-9.27955477625135
Otu01136	-99.53380637193906	-17.777132827943376	8.787665453534936
Otu00625	-31.073891385925794	24.94856663183148	7.017939406822341
Otu01007	-92.10041686422589	-15.499987748840454	8.392343318314387
Otu01198	10.9413982216482	-31.275825010367683	-2.005059180305684
Otu01378	81.00929784327435	-0.17177551539646813	-56.8243472134933
Otu00679	-71.98459866584005	-12.642024152067933	-9.807116115116308
Otu01270	72.73658821661543	3.9094440861815105	21.73115631584578
Otu00568	-61.78968436957908	6.759015307944581	2.3383802717038344
Otu00854	60.26226146131198	12.985711808560763	15.340269805771317
Otu01395	33.0563734870115	47.482039441546235	27.10671972440778
Otu01132	39.331384899901984	9.526460516590761	14.936166778056558
Otu00819	45.25092951842484	-25.12636799105142	-27.686472910037935
Otu00963	50.71153877664312	-17.532260498855234	-16.218467272897264
Otu01027	-111.39743018016593	-22.014464589622158	6.6252427097082425
Otu00627	-26.187242658837736	8.6304502716713	0.06571473531278793
Otu00791	-48.57138511583969	19.516379051570002	6.958810438262185
Otu01320	38.35637164214595	18.807133041494996	-3.960178614274198
Otu01181	59.56763659571373	0.8781119650624798	10.06415428683407
Otu00478	28.236496179417312	3.85406372213791	14.160318484662591
Otu01083	-81.45997812597642	-16.66615533535266	-9.328080538393046
Otu00428	-62.145310835200796	0.030344326673114673	3.722885197357568
Otu00788	80.86993719782409	5.965660051719365	24.404101160026173
Otu00935	44.526916273213196	-2.8265009776900616	19.74634475316006
Otu00663	47.32320798585101	3.3283162443950225	-4.609802056485773
Otu01128	-86.89076676617933	-25.165948192670502	-12.390082157397476
Otu00271	20.9192776766899	-33.13630093231169	22.765576697559005
Otu00884	-95.13715933833859	-20.625863171199164	3.1664317690799657
Otu01209	2.5875559092599034	-11.92172521181824	-17.531915798879318
Otu01458	66.78117171119784	-11.86679761102725	-8.46858556197862
Otu01294	51.82680927356193	-20.974278392925683	29.79612981261365
Otu01380	44.72091989293466	-16.604144613678297	6.0758538606831065
Otu01015	-49.05052633356854	-5.560646701857807	-2.8669898007902543
Otu01158	-98.45791330848367	-29.57745419221694	17.16693847279476
Otu00956	-91.78279649672481	-9.853007176795199	13.351123271773249
Otu00802	-102.41237469530583	-13.233270152811809	15.392748940507452
Otu00649	-1.2022658962569293	-0.5658600113805379	7.137581136969766
Otu00797	-65.9218194826227	4.946205023951896	0.8551915028219703
Otu01117	-12.56012089810526	5.359901695843758	31.004322102637342
Otu00874	-68.87377872198324	-4.152160219683758	-2.613792275514022
Otu00954	-91.25966374101719	35.85452827162233	2.018845619890079
Otu01000	-156.36399585385666	-42.91735767752217	-31.749022852012917
Otu00857	87.81083956172796	32.82495397802733	-11.851865645689648
Otu01016	-132.10352484405516	-45.870841484570505	-17.851749458436917
Otu01194	16.39214516069177	-3.5869544939398064	-6.055153097948807
Otu01143	56.94240536298711	21.01126643035203	-7.118440197676894
Otu00947	63.08800279978734	13.07952806123532	27.162841708736202
Otu00933	44.19829881399684	-17.631286594009254	30.80137952205324
Otu01115	50.921158255562204	-37.63293863064165	40.70392852122591
Otu01451	21.552036746870424	-9.958041374592973	-36.380823332624665
Otu00843	-64.16932370363166	-15.611052131263614	-1.7220061122041246
Otu00737	1.3383919498631696	2.4055726384960816	5.606153400703497
Otu01268	80.32194469282385	-10.373396017128103	9.127238336374562
Otu01091	-107.63964114286158	-32.15772455250692	9.31072971252842
Otu01030	36.455933073704685	-15.585075432880215	4.314728716546329
Otu01056	36.94355137906295	12.797359791896717	-9.168810227779586
Otu00798	62.751855127736874	-24.389428381810074	17.040430264109514
Otu00967	97.03966330250621	-14.647110668143558	8.960825314289343
Otu01031	-0.7976264004758357	-16.51243072464031	-7.4240589034716225
Otu01077	29.1357012882931	-8.864087911143978	-50.60891633241172
Otu00923	47.45613647537721	-26.044196394322086	-21.23986319406172
Otu00524	-89.0417636581223	-8.257247565298313	5.519350876564306
Otu00930	52.51565069413054	-7.859479147344344	-3.9904222851187456
Otu00911	-62.891189050131175	-2.3587007169643943	-3.4628597224149917
Otu00856	53.188687881065896	5.026844133147495	17.656274546041193
Otu01037	39.4372933416348	-26.098378083091024	37.845264786425176
Otu01095	64.10049072929375	-63.79596026524126	27.736911704316714
Otu00943	-120.07507253778084	-20.42696683610938	-3.2079692290066855
Otu00395	26.485753308590436	-9.925989927677517	9.301716422720963
Otu00917	-118.36316556881289	-29.451857467564004	-7.59809481738903
Otu00837	-19.08266158217856	-8.708272818219367	-9.005136701669956
Otu00784	-6.788862646973875	-8.845807452314336	14.325297620973291
Otu00918	66.59334070246989	-17.179721677685134	-4.521404493597139
Otu00616	-73.37729427892695	-9.268266581021559	-0.15549187657395575
Otu00760	-97.79367524277404	-15.166381357271066	-18.664769797658796
Otu00817	-81.29506639825658	-18.198175443545736	-1.5087625608932893
Otu00871	12.198576823161394	-42.40746261083331	10.920856736594736
Otu00973	31.822675641925283	-10.065558686256727	-1.683770432523426
Otu00676	63.702472577542814	-48.951225323200006	-12.814229489435814
Otu00563	-70.09935782946624	57.56817786137707	40.9092944376753
Otu00758	-2.3136319671775656	-63.40239542783447	3.7746075863205415
Otu00906	73.70127851324686	-1.0063375070485245	12.648715844019904
Otu00982	-13.81244380711732	-18.107728915200504	-23.864029344001587
Otu00544	-82.2221736092541	-3.455363390481724	2.3540728088678353
Otu00599	41.936084195781085	-9.731079416971625	12.848949065850288
Otu01042	55.31455958382272	-37.96393974946016	6.835579253042014
Otu00830	41.44950329808905	-4.198136405049439	8.771895563187886
Otu00628	-98.23634026083647	-9.968979794413967	13.807674934735946
Otu01011	-114.38692982612648	-53.748269104230765	19.68957775016958
Otu00583	30.55390440384611	-27.0038431096293	7.698955910437858
Otu00594	14.3936496625554	-24.457811888773723	-11.563633886175802
Otu00810	-41.33384557728751	7.50432829780317	4.393534548442532
Otu00659	-104.99842851297774	46.705031778399075	66.16394207172192
Otu00938	34.83855573317046	-7.197756550064455	2.188658952815221
Otu00860	65.97105547443223	-3.791578149032154	29.958115705051238
Otu00865	84.23840087436587	-29.098561876849924	-17.410105730665467
Otu00880	-121.03995636074531	-19.15926436627439	-0.3003352219598642
Otu00790	50.41515728446595	0.8054259915836656	1.237411378861099
Otu00878	57.79815152533797	-48.28360519160052	-5.465071631821101
Otu00809	57.85378959316851	-21.033297390409036	21.041168497309776
Otu00986	57.04101790854904	-7.781753000303856	-16.693063614507683
Otu00885	56.11228338074073	-25.027697461955533	18.63306841576749
Otu00879	-47.47772046374507	3.6960513756345574	-11.955517433925712
Otu00805	31.952896946052007	-27.90229922150503	-26.629549250917165
Otu00792	55.83742163444787	-32.64942225160566	-8.637223175510996
