id	CCA	Coral	Limu	Blank
017fd3db21732600cc13dbe1b9ff4725	0.9236124916988491	0.0	0.07638750830115096	0.0
018ea6684cface67e559b66c3b69cefc	0.9804512902457048	0.0	0.0	0.019548709754295245
018ea78cff4369bbfedeba8e432689c8	0.32285324578720603	0.26231620160785357	0.1750950770756184	0.239735475529322
019c99c6c0ee75c40a03645f15730e92	0.0	1.0	0.0	0.0
01a67ad7fd5106d92f1811775bfd889b	0.10926808436295872	0.08792693461191292	0.0	0.8028049810251283
01aae1431cb388e12498b999e1d7bfdc	0.9116207874617042	0.06745856780516186	0.020920644733133938	0.0
01af2ce834f497af0bbc91c433f0d0c1	0.9901059439744202	0.009894056025579797	0.0	0.0
01c2abc5147cca4c52a7635f8a73175c	1.0	0.0	0.0	0.0
01c30d6f5b89292528c5f0ade2efef87	0.0	0.9198989042965674	0.0801010957034326	0.0
01da34e0970a7771f6bcfa778a1a990c	0.274286834347124	0.33962784252253225	0.28722441285600153	0.09886091027434225
01debe2b7157c4fba3f44647c61fd79b	0.8199269213647672	0.006684186858951907	0.17338889177628086	0.0
01e5264edc05f56c8d3ff88f9a9ea8ba	0.21766758739608755	0.28895540970291866	0.300010806196693	0.19336619670430083
01eda76706535ea74f1700df157d3634	0.7480001479188462	0.09483420226723148	0.1571656498139224	0.0
01fee2690a8370a71e8aaa82baafd880	0.0	1.0	0.0	0.0
0208f9101fb97bfd0d42df4d174d8a1a	0.9360834347847107	0.06391656521528935	0.0	0.0
020d18c65049c62c160567a81187f8e7	0.007849938344118011	0.0	0.992150061655882	0.0
021bb80557b02977deb37a40b3141ea2	0.27211610844500533	0.2951493249863005	0.07194437986748808	0.3607901867012061
0237db00d2224a5c9f864aabed0b592a	0.5942875777916679	0.03678288990950349	0.3689295322988287	0.0
024462d24f0158718990dc83206bcef3	0.2413790534261521	0.3056664600718845	0.22566245199015542	0.227292034511808
027dfd04391fe441a9bdc9edcb08790e	0.2367877881130359	0.054348706499668095	0.17353954609482722	0.5353239592924688
0280ac08dd1fcafe1f38741da2cab83b	0.35485260111060424	0.2425071575768063	0.3805923484717394	0.0220478928408501
028bad14ab38b3d85f8a41c5223cde25	0.7606598719624061	0.23934012803759386	0.0	0.0
02911fa37a5e0032a858d26bc26e9491	0.0	0.0	1.0	0.0
02976b616f6036f7b2db02fe09dc4589	0.482053919153634	0.0	0.0021044875890371658	0.5158415932573288
029e47bfbc62537de3a9c1725bacc838	0.03964589631890581	0.9308135884631359	0.029540515217958252	0.0
02a04826c6108a4bbe90e98428b8e544	0.07267109876818846	0.016664551807883017	0.9106643494239285	0.0
02a3dd7867a642453c2e8974a4874e76	0.5496168885027055	0.22469291836170466	0.22569019313558988	0.0
02ba84bcd0757aef5781be593b7594d7	0.0	0.0	1.0	0.0
02ba9cee5ced8ad032b04bca8bd760d5	0.19901431511152973	0.09246945037058121	0.708516234517889	0.0
02bedbbc29736a69450e7ef15e552cc6	1.0	0.0	0.0	0.0
02bf2b7ec17f1c853040ed3fe1efd0ca	1.0	0.0	0.0	0.0
02dd48525f8b77c5605d1b3688ec9be0	0.002550708326197059	0.0	0.9974492916738029	0.0
02e8aff56215911c20371c026959f20c	0.03853379589834449	0.00941514495265269	0.9520510591490028	0.0
02ec7834c3e1a711de98c0473d086e21	0.0	0.045342114610213154	0.9546578853897868	0.0
02fbbfed1101c7fb5a86afb655300856	0.34080158394843885	0.3886845440763476	0.27051387197521354	0.0
03124c4536bec4ec86463fa3acba59ea	0.8692598516795114	0.0023572090033138686	0.1283829393171747	0.0
031785083d24438b5adfaef66271155f	1.0	0.0	0.0	0.0
031dc631524f811be323b75e9872b50a	1.0	0.0	0.0	0.0
032500052099301b38ecbf06009b80c5	0.9861240170806954	0.0	0.01387598291930454	0.0
033e2974f6b5824622dc97ad90a96aa8	0.19604302309473393	0.25751518869604795	0.0	0.5464417882092181
0357c8ead00d3221ea6433b424b25a34	0.16151376181122779	0.43077607398370243	0.4077101642050697	0.0
036af5e38ffa363b57c9679ff205565f	0.0	0.016570686187555434	0.9834293138124446	0.0
036b7809e1131cdf9a641002427ca8bd	0.0485265449914601	0.9012696374486397	0.05020381755990019	0.0
036ce86740e24f1a8017b84067df50ff	0.6845751193836882	0.029659070356541205	0.2857658102597706	0.0
037c04d7954f06ade056c32ce4db9583	0.039357362122997265	0.08761531494706132	0.8730273229299415	0.0
0386d0460d210d18fc311b15a0c61e2b	0.17327647197547363	0.06492217592956528	0.7618013520949611	0.0
038ed657dae97add360612dcaa0db13f	1.0	0.0	0.0	0.0
039aa1aabd9b7f55a015d46cce73e04b	0.1219841827130111	0.0	0.8780158172869889	0.0
03a243f974117150b69eac0138b0547d	0.2194133434049414	0.4222183263366812	0.35556055977953965	0.002807770478837735
03a5d29ace07cbe2582163021a4f0087	1.0	0.0	0.0	0.0
03aa4ea8966dea6beaca0614a6e48666	0.06107105503432017	0.08882922104105288	0.850099723924627	0.0
03acf6a3af255dc170cfeac357166ecc	0.0	1.0	0.0	0.0
03b26ebc9c77c701f906ab09d55705d3	1.0	0.0	0.0	0.0
03bc6867077af84b82c508c48c42ed6c	0.0	0.0	1.0	0.0
03d1cf845f9e7cd7094c135ffcc34858	0.327929498559568	0.26394455133997385	0.40812595010045816	0.0
03dfed84712ca5c29c626b8a606fd893	0.2576651868968159	0.7208907084267346	0.021444104676449475	0.0
03ec0cd98e3f7518a3c3106ee6aff9a2	0.0	1.0	0.0	0.0
03ef462a01ff82de792ca09c39157939	0.008141588406684136	0.0	0.9918584115933159	0.0
03f0eac977a5820c9365792c595a165e	0.0	0.0	1.0	0.0
03f1c4b5d45dca52757da0b31ab9b2b3	0.3624678313509067	0.28241367016574	0.15149871371261484	0.2036197847707385
03fdc59398aeb30fa8c1615d1aaba37e	0.144195109461369	0.17800751194002012	0.0	0.6777973785986109
04044167b77654e83205f58c94cdb1fa	0.0903873334951387	0.0	0.9096126665048613	0.0
040f143de97ef56a51a936ade2e8d96c	0.2428326793070194	0.0	0.7571673206929805	0.0
04243bf32e38bbee3c76b20cf6df2770	0.10731091110058424	0.5915995578714669	0.30108953102794883	0.0
042d7119732ed7b350ec9c606ed0f1c0	0.26026563031696365	0.09424771967100184	0.6454866500120345	0.0
043d3db26fe86e90c1d2cac938e5504d	0.14312327652139745	0.13714504234582542	0.7197316811327772	0.0
04494527fa5e987a268ea73a3ce304fe	1.0	0.0	0.0	0.0
044e078df111d9a002823f98aa90894b	0.2931933574060157	0.0	0.7068066425939843	0.0
044f4ee63730b4bf1c360a0299a6f532	0.0	1.0	0.0	0.0
045528d89efae0f281081d42d0247ae0	0.16355553310262952	0.537001018801519	0.29944344809585155	0.0
0476e45a654902ba2e60f7e369118f9a	0.05751283624503504	0.0	0.942487163754965	0.0
047e769358a02f43c7d49d7e05e4c26d	0.0	0.9692101080541626	0.030789891945837387	0.0
04bba111c8ddb1d2cec0f49837db1b19	0.05353816034607976	0.8453482374982896	0.10111360215563064	0.0
04d6e6d95d7c2919509cbc1de995218c	0.0	0.0	1.0	0.0
04dbaefbaf0b696e6d4b540950513329	0.5904434475899436	0.06503066916399174	0.20620453802509342	0.1383213452209712
0508909055fdc4040801b9fba2de565a	0.11068500026029396	0.0	0.8893149997397061	0.0
050b93ffd36ddd866a94cdffd4851204	0.6353131536293719	0.17490038286126006	0.189786463509368	0.0
051413b6f0510e7cb34c242513745159	0.8490951973450773	0.15090480265492268	0.0	0.0
05393b0e24aaf82618e5c5b8fba27001	0.010228918111559755	0.0	0.9897710818884402	0.0
053a959dfbccc23e66c6eecfd469a32b	0.857803916059505	0.03806014784731668	0.1041359360931783	0.0
054035d9d2711ee1cbe7a5e4414908b3	0.9981696976030979	0.00044807458567097853	0.0013822278112311482	0.0
0547118208fd64d93511c1fa2e0a62c5	1.0	0.0	0.0	0.0
05476acf8edb840d28868d7a3c23e4ef	0.1498677062024876	0.2997049277907486	0.5484633083097601	0.0019640576970036765
05715a734fe39acae69eaef4de0fe597	0.0	1.0	0.0	0.0
0581abf0aba66b2ba5be84daf05d6603	0.03965818540598844	0.0	0.9603418145940116	0.0
0586729d800d5e59377648eadc8ac2e5	0.848576315675268	0.15142368432473202	0.0	0.0
0591df90d144263d594a76235004c8e8	0.41830930163241037	0.18615013885975717	0.39554055950783246	0.0
05946dfdbf6802418f4ab04f7a41b475	0.04929741943382299	0.04910754082538656	0.9015950397407905	0.0
05957a235a0e306eec40269f6ed1b3a0	0.21331795096828973	0.24610242200237858	0.3224585038147971	0.21812112321453456
059b11d66c59b52335c8c1d064cbf0d5	0.015712869104932678	0.975229161590829	0.00905796930423836	0.0
059de7a6a0d0bdeb79d9aa7ac17e1a87	0.5003713663528128	0.07891148353785202	0.008880729349182824	0.4118364207601524
05a25a863db9a744837e51f857e0409e	0.44041263199612823	0.017773509696547046	0.5418138583073248	0.0
05b13039a20dcffc6fe85c65dbc4386d	1.0	0.0	0.0	0.0
05b5618dc10d4bee75dcab38e1a6d40b	1.0	0.0	0.0	0.0
05c864774564bd70dc1a59e4a3b24cc7	0.0	0.0	1.0	0.0
05cef0d15f2da1072413171b9c4b1829	0.8561745362441896	0.14382546375581043	0.0	0.0
05d8ad76b5d585b923bb38b4b0f7f029	0.0	0.0	0.0	1.0
05df06e3677f0d40bed0064ac33f4555	1.0	0.0	0.0	0.0
05e3a9e74f7c81d7713a07aa6edb93a9	0.3021931522512222	0.13171067676212941	0.5660961709866484	0.0
05e97d6a3b60bad20d2502b5a17710d1	0.03943459056513457	0.5708978851600249	0.3896675242748405	0.0
05f64e7a0ed2d632897f6bd2a42a0d01	0.7292819016956948	0.0	0.2707180983043052	0.0
05f707e5bebd93a2af5ad83844240694	1.0	0.0	0.0	0.0
05f86af7de18395bc1ec6376f9d847ca	1.0	0.0	0.0	0.0
0601cd91e3481aa06971ce2d0aeb7e42	0.04091211398533179	0.03198456169614362	0.9271033243185246	0.0
06097d1f79d02f0e7edf3ad507a9f790	0.4551269126624261	0.25241177318827807	0.2607097239357185	0.0317515902135773
0617ac21bab1915cebcd8e009958da08	0.0	0.6653631477206738	0.3346368522793261	0.0
061d8d9660c2cf6707e6d9f08cc26806	0.9690694006309148	0.0	0.030930599369085175	0.0
061dd55d9e6f34c21e6c9b3c1f939f80	0.0	0.0	1.0	0.0
0635c261e87bb6483086e5ad0c46c47b	0.14109002270926435	0.26135342751976	0.5918709912924008	0.0056855584785748155
0635cc8a436df766188c7972c78881af	0.0	1.0	0.0	0.0
063ea721e6de64843b13620bfa629a5f	0.9540865418276165	0.045913458172383514	0.0	0.0
06413ebcaf21f8120173596c5751a264	0.12009680282142174	0.2338278691435978	0.19032468832591634	0.4557506397090641
064e86dcc4a564e340d01d4862d20ee3	0.8682059430145235	0.020591331586322672	0.1112027253991539	0.0
0652d3ce84d39c723b7fe6e049c21ff1	0.0	0.0	1.0	0.0
0652e5e170cfe97750a6ac2399ed376c	0.8619601902278131	0.0	0.13803980977218686	0.0
06558696e5b1a28ba61ff5dbee048ad0	1.0	0.0	0.0	0.0
066b72bbfe70a67c74240a42e7904c1e	0.9926225717383242	0.0073774282616757315	0.0	0.0
0678fe517f787451d9c3e4b9b3ff3344	1.0	0.0	0.0	0.0
067cc1ce2680c025b843c5bb7cd1051d	1.0	0.0	0.0	0.0
0681477688543aed088012fc85360665	0.8826782487899876	0.11732175121001244	0.0	0.0
068959e491cff5477c33feaa590b49c8	0.0	0.0	1.0	0.0
068d605fccf0803651bb5210b4d13283	0.14575280119959913	0.6691231322196352	0.18512406658076572	0.0
0691d0ad48b8f9bd02f6110e91b4479f	0.08541101265408887	0.9145889873459111	0.0	0.0
069d789b6f3187a3f546e4284d27f3ba	0.12702596908623826	0.013265196845353643	0.8597088340684081	0.0
069e53f4b5de494ae0272fa7278eb4c1	0.29947672934569897	0.08246121557616495	0.618062055078136	0.0
06b8a5349931aeb9f6083186e58fc9d6	0.0	0.0	1.0	0.0
06c4c9ad7fd7c0e1fbaf17356c9ba612	0.0	0.17522166404952405	0.824778335950476	0.0
06c811ee554d99ca45d15232a163b570	0.5342450516228395	0.0	0.46575494837716047	0.0
06d5041576ba0bf949b9c3f335a64859	0.0	1.0	0.0	0.0
06d5e236619b6c6b1c024dd04dc6c242	0.0	0.0	1.0	0.0
06d69760406d6704f140c5aa0d317902	0.9203243071094438	0.0	0.07967569289055618	0.0
06daf65d88e49a3b864c2b8506154605	0.043721968169458315	0.03334314401643509	0.9229348878141066	0.0
06e25d8fc488ba28c3df48a521a05c12	0.0	1.0	0.0	0.0
06e8f0d95d80f441a63c25f9a8e23fab	0.7647128503892915	0.03188636779702997	0.20340078181367852	0.0
06ebeebda889cfca7af7038c225fc957	0.04186793782445514	0.006629386639735498	0.9515026755358094	0.0
06ede04f2847f4940a969e6134a22c2a	0.5275819232458799	0.07872635243908957	0.24194845604059695	0.15174326827443357
06ee2ebbe519803d83d3a45fac974d87	0.2738293994873932	0.08037983011332345	0.6457907703992833	0.0
06f255c41217c1b19f926c5c637a4806	0.9974925977816284	0.0	0.002507402218371618	0.0
06f828cc141e3b7955ca7dae0cbc118c	0.9865283975955533	0.0	0.01347160240444662	0.0
06fc3738f1bb1a57c3188348b63b0125	1.0	0.0	0.0	0.0
0703960ad34a98443716ef4371596fa1	0.17299520093559126	0.42720750234570637	0.3997972967187024	0.0
070896f2a658dbf657d0c67e219c8afe	0.06806879524984162	0.701708129774703	0.23022307497545544	0.0
071b9f77767346da6d25adcd446fdad1	0.2591907582049786	0.24693429534236616	0.24553348409214845	0.24834146236050678
0728fc14c1d0d8581fecc635a158b1e1	0.5765114941872076	0.23152404896904022	0.19196445684375216	0.0
07298da9a066be014494569bba90d6d5	1.0	0.0	0.0	0.0
07373abda0f485db3bd82a00d6baf448	0.7406461859540201	0.0	0.2593538140459799	0.0
0739251c7388820be3084783b2541273	0.0	0.0	1.0	0.0
0740d711d9f81f6be231d0a7e7e511c7	1.0	0.0	0.0	0.0
07686f1170e5dc03070002b2dade1be5	1.0	0.0	0.0	0.0
076c87a1e3721448d35c6accda9e3795	0.04208484719666828	0.9579151528033317	0.0	0.0
076df043b65b2bba649dbdeada3f6c37	0.0	1.0	0.0	0.0
076e496d466e799e4ab3bea6ab8afe04	0.977613852180701	0.014162738586516592	0.0082234092327825	0.0
07700bf794b4028f83508a5871f334e5	0.15938188654169239	0.27804409581915673	0.36980758901039146	0.19276642862875942
077305d2107b7cb06f79a047a1ec32e8	0.0	1.0	0.0	0.0
07898313e596631872cd5b84aa6e562d	0.15822277740944563	0.2035659491506536	0.3111965873057861	0.32701468613411466
078ca3b3f431dd74c1567955f400f330	0.09232574012456275	0.0	0.9076742598754373	0.0
078e1c999a47b288230667658c550df0	0.9202727271563592	0.017549082397155562	0.06217819044648522	0.0
07a587d4017885aad330eb9d4f4d2064	0.0	0.9816747001496361	0.018325299850363866	0.0
07a9e09102b540f7f639319b8e01131e	0.704957937014321	0.07847208647899064	0.2165699765066884	0.0
07af01815b7d76d056bf62d8f83a29d4	0.13319356843724844	0.31670759417572675	0.5500988373870248	0.0
07afa9b2bb791a303f6ff8b8afd4bbf8	0.0	0.0	1.0	0.0
07bcf1be9dbbbc5e2e6402151f50341d	0.661033900660341	0.12309685395540938	0.21586924538424965	0.0
07c3564b9846fda102d3ecd8aa231155	0.0	0.0037226033865276707	0.9962773966134724	0.0
07c48ac0ebb39b190f49dd78825e5ff4	0.16514089402651136	0.004520126098107641	0.6141109974944066	0.21622798238097446
07cdb2c42b3fd6520bcb974ac712debe	0.9359563665643142	0.0	0.06404363343568574	0.0
07d9f5493094e5370aec414c1cf3bcad	0.0	0.0	1.0	0.0
07da1b51bab4b7414add64c8380996f6	1.0	0.0	0.0	0.0
07e9fc1cc023c99c6645bd70be07c686	1.0	0.0	0.0	0.0
07ec90683b61b3367d9e3b76c20c8916	0.839372747767479	0.007829884533842623	0.1527973676986783	0.0
07eecb5e24b961ec79a166f5bdea3eae	0.8146220251483409	0.18537797485165905	0.0	0.0
07f4dc88a1d091fcaec8cf355639be53	0.11516940611573259	0.006641097962883098	0.8781894959213843	0.0
07f73746000f03c08ada9cb30c5f7657	0.9178857457714306	0.012073203709389163	0.01221959486248381	0.05782145565669648
080a2bcb447ed7179403f3245be48761	0.33204897291880286	0.11887771486722153	0.06558221922465304	0.4834910929893225
080b23641fc8c385145a26bb03427c23	0.8659944945513244	0.13400550544867565	0.0	0.0
080fdc332b20e7df8335bee56e017ea4	0.029503724546688443	0.006184311661051955	0.9643119637922596	0.0
08197907916008f05b148a1aa57fd42a	1.0	0.0	0.0	0.0
081e76baa797e0b9d1fdc846c7f34dd2	1.0	0.0	0.0	0.0
081e85c5f59c86e528c5fd5b1e85d29e	0.42403789660043234	0.00730238682136578	0.5686597165782019	0.0
08224b7900ed33967aea6fff7ff9b938	0.20083160340263737	0.3270521812304065	0.4721162153669561	0.0
08283d3d9b32433fb23a96d8f449856a	0.0733885566953755	0.5439586495267005	0.38265279377792405	0.0
083b468b95ab058e8c6d27bb437b928c	1.0	0.0	0.0	0.0
083c4dc1d62be31d2d50e2d0393ced15	0.0468279714834865	0.013697920741587714	0.9394741077749258	0.0
083dfa9da951638cc99322786273f3ba	0.0	0.0	1.0	0.0
084fcfcbdf9a3fc265d769ef807bb5e2	1.0	0.0	0.0	0.0
0856f855566340ab446bcfffc9d4c151	0.322818967249347	0.5213401647578862	0.0	0.15584086799276672
0858e4438a393bf1f16c842c9a3bba2b	0.879324755758348	0.00926953590660583	0.11140570833504611	0.0
08600bc45dce65ebbaf774a9bc42cc06	0.9985683474794486	0.001431652520551444	0.0	0.0
086d57211dbaa4f7c270946af3a7ac4f	0.6970758082219118	0.0	0.3029241917780882	0.0
0886884e27b383222506a381e996cea3	0.33899216125419934	0.03851903695408734	0.6224888017917133	0.0
08b7acfab4f3e1b3d87cc5acd82a10c2	0.0	1.0	0.0	0.0
08b7f66f1a14b2b92131a1da9cd5e750	0.3679633154449313	0.17345037655627848	0.26903105808190003	0.18955524991689016
08e2c24186dd81e852f50273960ddb89	0.08455593668636607	0.0	0.9154440633136339	0.0
08f60f0a127fd31e4b67b3eb6401c734	0.35387931300172387	0.2953233736801336	0.3507973133181425	0.0
0901739e261bf2c436ef264384c2fc59	0.059101345856867264	0.3545159970948859	0.2929640647319011	0.2934185923163457
0910d3ea38101eddb7f28955aab94fcc	1.0	0.0	0.0	0.0
091947aae0e5974a0e98a5f0c5eaf98e	0.8599797397093963	0.0	0.14002026029060372	0.0
0928455c9fed65e446b00597b9c60bfd	0.0	0.0	1.0	0.0
09299f172ed8d1783813c35d9d9f5904	0.009389728184434691	0.0	0.9906102718155653	0.0
092bc6b9c5ea3048d5fe9428841b9240	0.0	0.9515874728726784	0.04841252712732156	0.0
0932eb914332be117b06bf8eb28b592a	0.0	1.0	0.0	0.0
093d2cedcf7f29ce469dac727222f275	0.4135090793113149	0.03985203466266299	0.5466388860260221	0.0
094410f0c66300c04482c4f1fc029cf9	0.0686062428743772	0.7879866672529007	0.0	0.1434070898727222
094688124b947bffb8724ed7880bfcca	0.13733663346882138	0.038094070122684544	0.8245692964084941	0.0
0946c62fb810c58c8a03753a9727ad4e	0.4927736285244461	0.4637357683940733	0.04192828846958657	0.0015623146118940153
094b517b288e532994820c7749a727e7	0.5015300954971919	0.08279732167369026	0.4156725828291179	0.0
097d6a0b55380f75ba99594e1c22112a	0.2579700746091323	0.3118342119347692	0.1395779335910934	0.29061777986500514
0982419098b0ae620cb582c35a6c7af3	0.34907569072505484	0.0	0.6509243092749452	0.0
098aa15c573c88737a576c45d45fe4fa	0.780135908123448	0.0	0.0	0.21986409187655198
09955fce1bc2a3863fb882d8136be9f5	0.23932588320879933	0.0	0.7606741167912007	0.0
0999b5198d40577aae0b27221ffcb00d	1.0	0.0	0.0	0.0
099e018d52f89909eb04399d4d025a0a	0.3399717944863232	0.18645018576981723	0.3712853553250435	0.10229266441881608
09a0ff9b175ff969b35bf9a20c2c70fa	0.0583996966249526	0.0	0.9416003033750474	0.0
09a7435a5214d98c2a083c981b46284e	0.7114041998315721	0.0	0.2885958001684279	0.0
09afd7b0f294f9a90ece83b0d8c332ca	0.20598124829278422	0.25611429828541205	0.5379044534218037	0.0
09c175074fa243afecb84c087d0b373a	1.0	0.0	0.0	0.0
09c681026fc78e8187a22dc28e172d51	0.453523257639553	0.0029630475429256527	0.5435136948175213	0.0
09dd4303acb09a121895df0989efcabb	0.27596213080478216	0.26671806000995785	0.21041621877068276	0.2469035904145772
09e0feb20b95f392d61d52248c1e3b1f	0.0	1.0	0.0	0.0
09e18bd021758922222b230f1b2d56c4	0.17803987780955077	0.0	0.8219601221904492	0.0
09e4cefce6e032f4d47e109b973dedbc	0.1087681664836361	0.01742099532666096	0.11882719520389327	0.7549836429858097
09e4d39ce74a4495e14a85edb0ba0c7a	0.19863358940672873	0.10633453000969334	0.11569530704510171	0.5793365735384762
09ec08aade0c6001c2697bd1eb62de71	0.30199686910997753	0.022737447212566902	0.6752656836774555	0.0
09eeaa6ab8658c5012fb31104e8f60d2	0.7584541062801933	0.11828459896902624	0.12326129475078051	0.0
09ef563a1cce256359baac64d46205ff	0.0	0.6181987117630168	0.3818012882369832	0.0
09ef96a24d0c9949f580acac00fa7815	0.08827659235630116	0.05142337895025	0.8603000286934488	0.0
09f3360f8230c8a796c3b4d7599d4c68	0.4511317266352329	0.0	0.5488682733647672	0.0
09f3ab282d52f80549d17a1817f6bb18	0.7232739937427793	0.0	0.0	0.27672600625722066
0a0073187706fa1bfed0307d93185a19	0.17978288821553146	0.30282520130736823	0.3043878832974617	0.21300402717963862
0a262fb8779d1b3c8c2ce451aded2b3c	0.4114071898110219	0.4376012021380212	0.1509916080509569	0.0
0a2c83a6c347cb05454d9724fc7b1c84	0.0	0.0	1.0	0.0
0a3067cb3e0a004bd36d7b0e294575f2	0.0	0.0	1.0	0.0
0a4617d4309cb18dc4caa54719ef843a	0.0	1.0	0.0	0.0
0a58db212c1f81cea6b8f7b7a3935661	0.3012040103107303	0.3134389953916145	0.3853569942976552	0.0
0a5956002fe91c8215f05751ea692613	0.0492763745004462	0.0	0.9507236254995538	0.0
0a5d6d6c3a27917ee1f0b2ee511a74ab	0.0	0.0	1.0	0.0
0a7bf56ea689bd65702ffbc40ca0198c	0.5343611692038325	0.1658013553166999	0.2998374754794676	0.0
0a867a95865b5373f52f20573b734e67	0.2171351311770367	0.19099910038076906	0.2919447466421189	0.2999210218000753
0a8e5552b39f9d5bae7714ea8571036b	0.0	1.0	0.0	0.0
0a94aeccc17e6b586adaa75334fc9929	0.9204927390629282	0.030151155356653577	0.0	0.0493561055804183
0ab5a3e012466c7cffac54921cb0b8e5	0.0	0.0	1.0	0.0
0ab8ee3e000cf5ec5cc07fab5e554db0	1.0	0.0	0.0	0.0
0ac393e7a8c4e805ecc76d56d1ad5e4a	0.04573664453132878	0.7465843118722484	0.2076790435964228	0.0
0ac3c32c55b0c8094dd9ad176259d10f	0.39950811398676456	0.059815329499655255	0.5406765565135802	0.0
0ac8a1a1bdeb50486788ff99abcd359c	0.39069837560773374	0.1301059058530886	0.47919571853917764	0.0
0aea2d199c9abcf249e5a005458728db	0.09300689461094695	0.9069931053890531	0.0	0.0
0af44e1f33b03970cd536f30b2fd54b3	1.0	0.0	0.0	0.0
0af9ae21e914b629377cf0412a6ff902	0.14494888099705305	0.22137376139563206	0.2477071110474102	0.3859702465599047
0aff083740f779e01022857c85dd629a	0.0	0.0	1.0	0.0
0b038c66322bf7f3b22d3f805b69c73c	0.5917409515626678	0.4082590484373322	0.0	0.0
0b15eb883ae9157826268b701abd317f	1.0	0.0	0.0	0.0
0b2571b4595c5d6e50accbdb54456c19	0.22248176730843047	0.026900795975676278	0.7506174367158932	0.0
0b2a32d493dae260e9529e7ac8980515	0.4940365144719501	0.038917438878615436	0.4670460466494345	0.0
0b45cccf812d60c3992116b2721ea039	0.0	0.0	1.0	0.0
0b47c44a1b6290b93a0bf33665f35199	0.8353812021812602	0.15126030673108157	0.013358491087658186	0.0
0b567cb0f31166986babb50dcd9fbdf9	0.9586506983829546	0.023950193005082058	0.017399108611963414	0.0
0b62bb63aa00963e429db9ae2767ed7a	1.0	0.0	0.0	0.0
