"","2648","2680","2612","2649","2823","2679","2749","2859","2747","2721","2653","2909","2656","2874","2607","2610","2643","2606","2789","2614","2703","2903","2702","2822","2790","2858","2725","2720","2686","2746","2631","2701","2678","2745","2788","2651","2904","2611","2609","2685","2853","2726","2608","2791","2712","2848","2908","2875","2727","2652","2646","2724","2641","2907","2723","2647","2857","2681","2748","2722","2888","2879","2792","2710","2654","2719","2711","2645","2906","2751","2880","2841","2817","2843","2911","2873","2819","2881","2637","2844","2910","2644","2816","2821","2655"
"Otu00046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173333333333333,0.1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Otu00047",0,0,0,0,0.00166666666666667,0,0,0,0,0,0.00126666666666667,0,0,0,6e-04,8e-04,0.127133333333333,0.00106666666666667,0.000333333333333333,0,0,0,0.0018,0.0028,0.001,0,0,0.000533333333333333,0.000533333333333333,6e-04,0.00146666666666667,0,0,0,0.00133333333333333,0,0.000666666666666667,2e-04,0.004,0.000733333333333333,0.00266666666666667,0,0,0,0.00246666666666667,0.00266666666666667,0,0,0,0,0.00166666666666667,0,0.00153333333333333,0,0,0,0.0423333333333333,0,0,0,0.0026,0,0.00233333333333333,0.00106666666666667,0,0,0.00213333333333333,0.00233333333333333,0,0,0.000466666666666667,0.00106666666666667,0.000533333333333333,0,0,0,0,0,0.0024,0,0,0.1456,0.000333333333333333,0,0.000733333333333333
"Otu00049",0,0.00286666666666667,0,0,0,0,0.00226666666666667,0.00193333333333333,0,0,0,0,8e-04,0,0.00133333333333333,0,0,0.0219333333333333,0.0042,0,0,0.00253333333333333,0,0,0.000533333333333333,0.00133333333333333,0.000333333333333333,0,0,0,0,0,0.000666666666666667,0,0,0,0,0.0018,0.0801333333333333,0.000533333333333333,0,0,0,0,0,0,0.0142666666666667,0.0092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266666666666667,0,0.00906666666666667,0,0.000666666666666667,0,0.0018,0,4e-04,0,0,0.0024,0,0,0.00533333333333333,0,0.0943333333333333,0,0.001
"Otu00050",0.00366666666666667,0,0,0,0.0036,0.00306666666666667,0.00146666666666667,0,0,0,0.0058,0,0,0,0.005,0.0058,0.00573333333333333,0.005,0,0.0032,0.009,0.00106666666666667,0.0036,0.000133333333333333,0.00166666666666667,0,0,0.00606666666666667,0.00373333333333333,0,0.0146666666666667,0.00353333333333333,0.00113333333333333,0,0.000933333333333333,0,0.00453333333333333,0.000333333333333333,0.00226666666666667,0.000733333333333333,0.00626666666666667,0,0.0012,6e-04,0.0107333333333333,0.0138,0,0,0,0,0.0026,0.00253333333333333,0.00473333333333333,0.0026,0,0.00286666666666667,0.00273333333333333,0,0.00213333333333333,0.0068,0.0086,0,0,0.0124,0,0,0.00473333333333333,0.0054,0,0.000666666666666667,0.00313333333333333,0.00806666666666667,0.0012,0.00133333333333333,0,0.00393333333333333,0,0,0.0131333333333333,0,0,0.00493333333333333,0.0024,0.00286666666666667,0.00166666666666667
"Otu00051",8e-04,0,0,0,0.001,0.002,0.0014,0.000933333333333333,0.000533333333333333,0,0.00133333333333333,0,0,0,0,0,0.0016,2e-04,0.000466666666666667,0,0.0014,0.0980666666666667,0.0012,0,0,0,0,0,0,8e-04,0.0018,4e-04,6.66666666666667e-05,0,0,0.000666666666666667,6e-04,2e-04,0.000466666666666667,0,0.0028,0,0,0,0.00113333333333333,0.0016,0,0,0,0,0,0,0.00153333333333333,0,0,0.00173333333333333,0,0,0.000733333333333333,0,0.00366666666666667,2e-04,0,0.000866666666666667,0,0,0.00513333333333333,0.0012,0,0,0.000533333333333333,0.000866666666666667,0,0.127666666666667,0,0.0012,0,0,0.00193333333333333,0.0255333333333333,0,0.00173333333333333,0.000333333333333333,0,0
"Otu00052",0,0,0,0,0,0,0,0,0,0,0,0,0.00433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667e-05,0,0.154133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128933333333333
"Otu00053",0,0,0,0,0.0162666666666667,0.1748,0.0158666666666667,0,0,0,0,0,0,0.227066666666667,0,0,0,0,0,0,0,0,0,0.0058,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0.000266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0,0,0,0,0,0.004,0,0.0016,0,0,0,0,0,0,0
"Otu00056",6.66666666666667e-05,2e-04,0,6.66666666666667e-05,0.00973333333333333,0.013,0.0032,0.00406666666666667,0,8e-04,0,0,0,0.00133333333333333,0,0.0246,0,0.00173333333333333,4e-04,0,0,0.00166666666666667,0,2e-04,0.000266666666666667,0.000933333333333333,0,0.00393333333333333,0.001,0.0066,0,0,4e-04,0,0,0.0179333333333333,0.004,0.000133333333333333,2e-04,0.00173333333333333,0,0,6e-04,0,0,0,0.00433333333333333,8e-04,0,0.0098,0,6e-04,0,0.00606666666666667,0,0,0,0,0.0114,0.002,0,0.00153333333333333,0.000466666666666667,0,0,0.008,0,0,0.00373333333333333,0.126733333333333,0.00373333333333333,0,0.000666666666666667,0,0,0.0285333333333333,0,0.011,0,0,0.000133333333333333,0,0.000733333333333333,0.0185333333333333,0.000266666666666667
"Otu00057",0,0.000133333333333333,0,4e-04,0.0012,0.00253333333333333,0.0046,0.00153333333333333,0,0.000933333333333333,0.00333333333333333,0.000466666666666667,0,0,0,0,0.00113333333333333,0.00153333333333333,6.66666666666667e-05,0,0.0202,0.00193333333333333,0.0602666666666667,0.000266666666666667,0.0254,0,0,0.0394,0.0286,0.00193333333333333,0.00266666666666667,0.0391333333333333,0.000733333333333333,0,0,0,0.000933333333333333,0,0.000466666666666667,0,0.00626666666666667,0.000466666666666667,2e-04,0,0.0138,0.000333333333333333,0,0,0.0078,0.000533333333333333,0.0018,4e-04,0.00126666666666667,0.00106666666666667,0,0.00293333333333333,0.0046,0,0,0.00246666666666667,0.0014,0,0,0.0143333333333333,0,4e-04,0.0191333333333333,0.0012,0.000866666666666667,0.000533333333333333,0,0.00473333333333333,0,0.000133333333333333,0,0.00133333333333333,0,0,0.00373333333333333,0,0.00166666666666667,0.000533333333333333,0.00126666666666667,0,0.00113333333333333
"Otu00058",0.0012,0.00853333333333333,0,0,0.000533333333333333,4e-04,0.001,0.0054,0.00173333333333333,0,0,0.000266666666666667,0.0082,0,4e-04,0,0,0.00586666666666667,0.00106666666666667,0,0,0.00133333333333333,0,0.0046,0.00226666666666667,0.00286666666666667,0.000466666666666667,0,0,0,0,0,0.063,0,0.0126,0,8e-04,8e-04,0.0114666666666667,0.000666666666666667,0,0,0.00453333333333333,0,0,0,0.0119333333333333,0.00613333333333333,0.000333333333333333,0.00146666666666667,0,0.000466666666666667,0,0,6e-04,0,4e-04,0,0.00133333333333333,0.00286666666666667,0,0.00413333333333333,0.000666666666666667,0,0.00206666666666667,0.0034,2e-04,0,0.00286666666666667,0,0.0096,0,0.00613333333333333,0,0.00833333333333333,0,0,0,0,0,0.001,0,0.0154666666666667,0.00313333333333333,8e-04
"Otu00059",0.00706666666666667,0.00506666666666667,0,0.0074,0.00646666666666667,0.00446666666666667,0.00253333333333333,0.00186666666666667,0.00913333333333333,0.0038,0.00433333333333333,0.00133333333333333,0.0056,0,0.00826666666666667,0.00653333333333333,4e-04,0.00753333333333333,0.0084,0,0.00126666666666667,0.00113333333333333,0,0.00106666666666667,0.00413333333333333,0.00966666666666667,0.00126666666666667,0.00453333333333333,0.0137333333333333,0.0137333333333333,8e-04,0,0.0012,0,0.00366666666666667,0.00233333333333333,0.0074,4e-04,0.002,0.00306666666666667,0.000866666666666667,0.00266666666666667,0.00146666666666667,6e-04,0.00286666666666667,0.000133333333333333,0.00413333333333333,0,0.0032,0.00433333333333333,0,0.0016,0,0.00613333333333333,0.0046,0,0.00493333333333333,0,0,0.00866666666666667,0.00526666666666667,0.00306666666666667,0.0032,0.0044,0.00246666666666667,0.00433333333333333,0.00213333333333333,8e-04,0.005,0.00186666666666667,0.00386666666666667,0.00753333333333333,0.00313333333333333,0,0.00273333333333333,0.0032,0,0.0111333333333333,0.00406666666666667,0,0.00333333333333333,0,0.00493333333333333,0.00353333333333333,0.00373333333333333
